orderID;currency;type;soldTo;year;createdAt;status;netValue
a5ebb554-092f-4a97-839c-37a18a2437ab;USD;B;370271;2019;2019-11-18T23:00:00.000Z;CLOSED;41048.42
afb55b5b-a249-4b7c-b864-86d2831d53f1;CHF;B;138803;2019;2019-03-01T23:00:00.000Z;CLOSED;33140.47
b4e1f843-7dea-4e7c-8259-12414cda626c;USD;A;138803;2016;2017-01-26T23:00:00.000Z;CLOSED;24510.98
c3c5994a-ba05-4347-b0a1-d5c08391d8ea;CHF;A;120358;2019;2019-10-15T22:00:00.000Z;CANCELED;7284.08
875133f1-78d4-4caf-b0ee-f88e3ea5af8d;EUR;C;380067;2020;2020-08-26T22:00:00.000Z;OPEN;26398.59
7db1ceb6-30b0-4047-89e1-faec50749611;USD;A;370271;2018;2018-09-04T22:00:00.000Z;CANCELED;35579.9
cafbf5ee-1c2d-4888-9594-795f1ea66825;USD;A;388640;2020;2020-12-19T23:00:00.000Z;DELAYED;31336.92
1268e6dd-1575-43d4-becf-a159d834f481;CHF;B;194002;2017;2018-01-18T23:00:00.000Z;CLOSED;6380.19
6b4ceca1-ceca-47a5-85c4-bacd10b81102;USD;B;370271;2016;2016-02-01T23:00:00.000Z;CLOSED;26623.15
46f3e124-e086-4fed-b145-23bdd5fc0d3d;CHF;C;348189;2016;2016-02-24T23:00:00.000Z;CANCELED;22003.16
8e5ae325-36c3-409f-a303-016cff1a546b;CHF;A;370271;2019;2019-08-17T22:00:00.000Z;CLOSED;9838.32
00ee6357-3199-42e7-8ed5-9ec30cc4908e;EUR;B;319492;2016;2016-09-08T22:00:00.000Z;CANCELED;37912.39
6a0f05e7-08b2-4bb3-9fd7-e407ca6e9bb0;USD;B;174937;2017;2017-07-08T22:00:00.000Z;CLOSED;15433.05
8eec0b76-59be-48f8-be35-7b32a6b04566;USD;C;370271;2017;2017-12-07T23:00:00.000Z;CANCELED;5799.8
331a0aa2-6117-4a91-8e6c-dd8d571d2deb;USD;A;194002;2017;2017-11-14T23:00:00.000Z;CANCELED;16263.04
73e14655-7daf-48b3-9d55-f63f1a7662f7;USD;B;388640;2017;2017-10-02T22:00:00.000Z;CLOSED;8487.41
d98e57a4-d1cc-4a91-94d6-0bb7960fdc8f;USD;B;138803;2016;2017-01-20T23:00:00.000Z;CLOSED;3981.28
3f8f49bb-1fb9-40c1-8618-fdf3475ce71d;EUR;C;319492;2019;2019-07-01T22:00:00.000Z;CLOSED;43102.49
e40d874b-c1aa-45ef-ba0e-4556600c25c3;EUR;B;128364;2018;2018-12-11T23:00:00.000Z;CANCELED;19758.93
089ad6ad-8829-4de3-8f2d-47d8d2cbe60b;USD;A;174937;2017;2017-05-08T22:00:00.000Z;CLOSED;5903.35
d50dd8e0-6532-4ead-8543-b5dd73e42545;USD;A;128364;2016;2016-12-15T23:00:00.000Z;CLOSED;16488.14
6e6ac586-1793-42b9-8b04-475c1e177896;EUR;C;319492;2018;2018-05-05T22:00:00.000Z;CLOSED;2608.7
cd9728df-fc31-45a4-b1db-6db2f58551a2;CHF;A;388640;2018;2018-08-09T22:00:00.000Z;CANCELED;9515.24
4c518ef5-eedf-4863-a70f-ea75e19614b1;EUR;A;319492;2017;2017-08-10T22:00:00.000Z;CLOSED;36878.35
77b95eac-2deb-400d-b6a8-d405a86c9466;USD;B;348189;2020;2020-08-31T22:00:00.000Z;IN PROGRESS;18158.61
4d8f7d55-36f1-45b7-83ac-67860669dc68;EUR;B;194002;2017;2018-01-08T23:00:00.000Z;CLOSED;10886.13
1ca11291-80ae-4d1e-b26c-5c7d9e1c9601;USD;B;319492;2016;2016-10-02T22:00:00.000Z;CANCELED;21530.18
2179906c-b25c-41cf-9c74-25a36ec6e851;EUR;A;194002;2017;2017-09-14T22:00:00.000Z;CANCELED;8589.91
fb375dd1-7801-48ad-b906-21fc8c3527f1;EUR;B;319492;2017;2017-06-18T22:00:00.000Z;CANCELED;13285.41
c79ea3aa-8aa6-4aa2-b210-4a24490bca0f;USD;A;120358;2017;2017-10-03T22:00:00.000Z;CLOSED;22717.7
05f4b439-cfcd-4021-ac14-860ac7a25f1f;EUR;B;194002;2019;2019-06-30T22:00:00.000Z;CLOSED;27773.86
4caf80dc-bef3-48b2-9a13-5ab017fd7624;CHF;B;174937;2018;2019-01-15T23:00:00.000Z;CLOSED;21329.36
21c867d2-b7c9-4d91-abaa-ca896344f77c;EUR;B;319492;2019;2019-08-31T22:00:00.000Z;CANCELED;29763.21
03a86012-7c52-4061-9e0d-48bd898193d0;USD;A;319492;2019;2019-05-16T22:00:00.000Z;CLOSED;33900.24
d0ecef1e-9dee-438f-bb55-991a7ee32234;CHF;A;319492;2018;2018-12-14T23:00:00.000Z;CANCELED;1708.7
3e67d953-bafc-4e08-b998-b564fa9762c0;USD;C;370271;2018;2018-04-18T22:00:00.000Z;CLOSED;4438.17
d3c5a1d6-2b64-4b10-9cff-07d03d9ff178;USD;A;319492;2017;2017-10-31T23:00:00.000Z;CANCELED;23025.34
ed316d4a-36b9-43fa-b8ba-746e99788a1f;USD;B;138803;2020;2020-10-14T22:00:00.000Z;DELAYED;28461.85
24389999-9b10-4f9b-8a53-9c9627360fe4;EUR;A;370271;2020;2020-06-11T22:00:00.000Z;DELAYED;11915.75
045a4b65-262f-4134-aeb9-ae1da725c687;CHF;A;370271;2019;2019-07-03T22:00:00.000Z;CANCELED;18796.35
296da886-c3e5-4457-a477-afb2a514ed6d;USD;B;380067;2016;2016-05-24T22:00:00.000Z;CANCELED;5962.14
0c0f8d1c-0cb3-4103-97de-557aba21ff67;USD;C;388640;2019;2019-02-12T23:00:00.000Z;CLOSED;2050.44
757a1688-7b14-4a8c-9eb9-c8c34676102c;EUR;A;370271;2019;2019-05-15T22:00:00.000Z;CLOSED;30487.68
7056fdf7-a362-4cd7-bd5f-4ec5f8db9617;CHF;B;370271;2019;2019-11-15T23:00:00.000Z;CANCELED;36423.52
407c932e-6e45-477b-93a4-c20acae7048e;USD;B;174937;2019;2019-10-20T22:00:00.000Z;CANCELED;17994.64
813ba3eb-2a48-43f2-8076-d355a2f16a81;CHF;C;380067;2019;2019-04-21T22:00:00.000Z;CANCELED;17194.69
a0852428-35e7-4804-a958-f2ed1889498a;USD;C;380067;2019;2019-12-15T23:00:00.000Z;CLOSED;11931.89
6bfa4e0c-2e34-4956-8b00-725a40c74e5f;USD;C;380067;2019;2020-01-02T23:00:00.000Z;CANCELED;4062.67
c59a9e70-0d98-406d-869d-7577703fa66f;EUR;B;370271;2017;2017-02-09T23:00:00.000Z;CANCELED;27315.46
57a437c5-1a89-46cd-83d9-bfdf7b9635c7;EUR;B;174937;2017;2017-04-26T22:00:00.000Z;CANCELED;17580.71
0b554ede-4915-4722-98ea-469318c5a52d;USD;B;388640;2017;2017-05-15T22:00:00.000Z;CLOSED;43885.26
882781d7-68eb-4ec3-acec-345cb257237d;EUR;C;120358;2020;2021-01-29T23:00:00.000Z;SUSPENDED;20176.11
3fb4da4a-0dd6-4e93-917c-8423cab6c6c5;USD;B;370271;2017;2017-07-01T22:00:00.000Z;CANCELED;11496.94
a25881e0-5b65-4c77-acd4-1286cb64d121;USD;B;128364;2018;2018-10-10T22:00:00.000Z;CLOSED;1555.6
9c1fd01e-e5d8-4e3f-b14b-f8f189928281;USD;B;370271;2017;2017-02-23T23:00:00.000Z;CANCELED;26473.85
db9e3d50-6c21-4edd-b3c0-a3acdc9ba244;CHF;A;194002;2017;2018-01-27T23:00:00.000Z;CANCELED;24348.15
5f50412d-572e-42a6-93f3-bd8c660771c6;EUR;C;348189;2017;2017-06-22T22:00:00.000Z;CLOSED;21005.32
e3f4fd73-140f-495f-a70a-896c0701cfdb;USD;B;138803;2019;2019-03-01T23:00:00.000Z;CANCELED;22157.24
30757218-3ec5-4b84-b2de-8bd1f5b393e8;USD;C;128364;2016;2016-07-01T22:00:00.000Z;CANCELED;8141.31
f881e236-7c00-4a8d-9e91-bd15ff4dd7c5;CHF;C;174937;2018;2018-04-02T22:00:00.000Z;CLOSED;6137.96
e8559ee1-140a-4a40-a107-1ba696e85430;EUR;A;138803;2019;2019-08-29T22:00:00.000Z;CLOSED;17772.82
fbc72651-9688-40df-8ed5-f0ba7df35cfe;EUR;B;319492;2018;2018-08-05T22:00:00.000Z;CANCELED;19567.89
c24f142a-e992-4c24-9491-b04f173b02bd;EUR;C;348189;2017;2017-06-03T22:00:00.000Z;CLOSED;13640.34
ffd1ef29-a732-4524-a2ca-1d1e2e51b508;EUR;A;370271;2016;2016-12-24T23:00:00.000Z;CANCELED;25725.76
a0504e91-f08c-4371-8120-00ca6293608a;USD;B;348189;2018;2018-10-11T22:00:00.000Z;CLOSED;20242.86
1c0e4f74-c14f-43a1-8b46-40eca07e1da7;USD;B;380067;2019;2019-10-15T22:00:00.000Z;CANCELED;22830.67
da6404b4-05ce-49d8-8226-669f53c01bbd;USD;B;370271;2018;2019-01-19T23:00:00.000Z;CLOSED;14283.83
68b4b11f-c017-4192-8004-2d60b6d6818a;USD;C;194002;2016;2016-10-20T22:00:00.000Z;CLOSED;8348.55
5e66889d-fa1f-4b5f-973d-4453748a323c;EUR;B;174937;2017;2017-11-20T23:00:00.000Z;CANCELED;29299.47
363abc71-be1e-487e-9349-edf50a9c0e68;USD;B;380067;2018;2018-11-09T23:00:00.000Z;CLOSED;25960.76
08722e74-2186-4937-bf1e-f243c2c00dfc;USD;A;388640;2019;2019-06-29T22:00:00.000Z;CLOSED;20186.64
db788bf2-5cb8-4371-be4a-37b2ac3b4982;CHF;B;348189;2020;2020-03-08T23:00:00.000Z;OPEN;21774.33
3a46079f-8f82-46fa-acd7-71104c2624b5;USD;B;138803;2019;2020-01-07T23:00:00.000Z;CLOSED;35588.2
a174cf2e-d2c1-474c-a100-7aaddbf3781c;USD;B;120358;2020;2020-05-04T22:00:00.000Z;DELAYED;1029.86
c962c29b-0604-41ba-83dd-856d473bf7d9;USD;C;388640;2017;2017-11-15T23:00:00.000Z;CANCELED;26941.76
2e290877-e3c3-4219-9f00-c24d4e8f1f32;EUR;A;319492;2016;2016-11-19T23:00:00.000Z;CLOSED;36829.96
c54de26b-589a-422b-ab19-a0e7debca608;USD;B;194002;2019;2019-10-10T22:00:00.000Z;CLOSED;35324.86
2b32959f-4d7c-4995-87e4-106219d1909a;USD;A;174937;2019;2019-12-01T23:00:00.000Z;CLOSED;38196.19
c91a1335-6ce2-4d45-bb92-3f986086a8ee;CHF;B;174937;2018;2018-08-31T22:00:00.000Z;CLOSED;34630
04c06ce4-ae6e-4acd-b788-7b9ad019ce40;USD;C;370271;2018;2018-03-07T23:00:00.000Z;CANCELED;10839.07
e0e8d475-993b-4a65-8926-ddd0564e613f;USD;C;348189;2017;2017-04-18T22:00:00.000Z;CANCELED;22004.4
192cea41-73ad-4dab-869d-a0b9589fcdaa;USD;B;388640;2018;2018-05-22T22:00:00.000Z;CLOSED;13595.69
58c091cb-c5d8-4979-ac5b-3bae35561eae;USD;B;319492;2016;2016-12-23T23:00:00.000Z;CANCELED;20133.1
519684ad-cce1-4c0d-88bd-9d01edac4200;USD;B;380067;2016;2016-11-01T23:00:00.000Z;CLOSED;11270.51
d36021b1-11e2-4878-8a0c-01e381be6582;EUR;C;138803;2019;2019-03-13T23:00:00.000Z;CANCELED;24693.16
5679cb2f-e9a1-485e-8068-e1058d9701b4;EUR;C;380067;2016;2016-07-05T22:00:00.000Z;CLOSED;31061.08
43cb0143-58c5-4418-b7f4-9e8896cb7e54;EUR;B;174937;2018;2018-04-13T22:00:00.000Z;CANCELED;23923.13
b8e6e736-7f6a-4ca7-b869-1f4c97271177;USD;A;174937;2017;2017-07-20T22:00:00.000Z;CANCELED;15371.15
7e372b90-4113-42c1-ac2f-c5c0e4d69409;CHF;A;174937;2017;2017-11-03T23:00:00.000Z;CLOSED;1778.25
1e6dda05-f727-4d2e-8989-4e72d9f8ba9d;USD;C;380067;2019;2019-07-07T22:00:00.000Z;CLOSED;40777.02
5a60f288-4708-49d8-b547-5db68241937d;USD;B;174937;2016;2017-01-30T23:00:00.000Z;CANCELED;14751.49
ded186f8-7787-4d0d-aa9a-e13eaaa74173;USD;A;194002;2017;2017-04-16T22:00:00.000Z;CLOSED;9985.25
3ed68ff8-8c77-4106-9fd4-d4b419aee887;EUR;B;319492;2018;2018-04-12T22:00:00.000Z;CANCELED;26947.84
e9af91bf-a736-41ef-87cf-029de86194ad;USD;B;138803;2016;2016-09-25T22:00:00.000Z;CANCELED;7637.4
d911471f-8485-4ce9-9cec-73a5779e6fc0;CHF;C;174937;2016;2016-07-05T22:00:00.000Z;CLOSED;8336.81
2ad17a7a-4ccc-498a-9a28-8704cb9e04e8;USD;C;388640;2019;2020-01-28T23:00:00.000Z;CLOSED;6373.3
40c97245-9e06-4bb7-a25a-14466ff13737;USD;C;128364;2016;2016-04-14T22:00:00.000Z;CANCELED;40524.25
d16061e0-91f6-4960-a04e-626c815e3238;CHF;B;138803;2019;2020-01-09T23:00:00.000Z;CANCELED;1491.98
a31ede25-e272-472c-a0c8-949fe9a002b6;EUR;A;388640;2017;2017-06-27T22:00:00.000Z;CANCELED;13486.13
7c268078-a970-4779-95b0-f52e7e05ec96;USD;A;380067;2016;2016-05-22T22:00:00.000Z;CANCELED;16157.22
5f0f4549-8ecd-4348-9688-7fb5044e87b0;USD;A;194002;2017;2017-02-24T23:00:00.000Z;CLOSED;354.31
caffba09-1306-4e27-b60f-5b07900d7ba1;EUR;B;370271;2017;2017-05-29T22:00:00.000Z;CANCELED;3867.78
b42e8baf-36d9-4a97-aed6-baf029a3e22e;USD;B;380067;2017;2017-02-28T23:00:00.000Z;CLOSED;12298.33
21462a41-2b5c-4ee7-850f-80d419062f2b;USD;B;138803;2018;2019-01-24T23:00:00.000Z;CANCELED;22950.97
a4904a01-c8f3-46f4-8980-2bff5c6cedcd;EUR;B;319492;2017;2017-08-11T22:00:00.000Z;CLOSED;23761.74
34c82504-d248-4740-8d8f-1a39a8b77664;USD;C;174937;2017;2017-12-22T23:00:00.000Z;CANCELED;23846.06
a981701e-32f4-4cb9-bf84-d1f0fb4e3c54;CHF;A;380067;2018;2018-07-15T22:00:00.000Z;CLOSED;17925.05
ed1e16ae-fae3-438c-93cf-d1e5a174d64a;USD;C;348189;2016;2016-10-20T22:00:00.000Z;CANCELED;15681.84
39869363-830b-4e70-bf0e-5d58fefde0db;CHF;C;380067;2017;2017-10-15T22:00:00.000Z;CANCELED;23168.86
17e8ff43-b80d-4d5d-960b-ea6e588f1d6e;USD;B;174937;2017;2017-04-02T22:00:00.000Z;CANCELED;21269.78
8fff756f-bc13-4e1b-955e-a37db9bbc0b6;USD;B;138803;2017;2017-12-18T23:00:00.000Z;CLOSED;6575.09
11078f6b-039f-43b4-a896-2871bc86440a;USD;C;194002;2018;2018-06-15T22:00:00.000Z;CLOSED;33888.07
2249d9de-16dd-4822-85df-5556beca0dd0;USD;A;319492;2016;2016-04-12T22:00:00.000Z;CLOSED;16674.09
8cb51b53-e1ca-4da6-a060-efad6200db20;CHF;B;174937;2020;2020-12-26T23:00:00.000Z;CLOSED;18607.46
6c13b9bb-c56d-4c1e-a86e-3db776fb90fd;CHF;C;319492;2019;2019-05-10T22:00:00.000Z;CLOSED;24597.71
6769e43a-2002-4e1c-9d39-4465dcd21388;CHF;C;370271;2018;2018-02-11T23:00:00.000Z;CANCELED;23198.69
1b8c3ed7-0bdc-44be-b502-a945696e44be;USD;C;388640;2017;2017-03-24T23:00:00.000Z;CANCELED;18750.02
22fd70a2-7b2b-4285-99d9-133aad2404e3;CHF;B;138803;2017;2017-08-31T22:00:00.000Z;CANCELED;416.7
f46a72ab-f057-4068-9d2e-156abd09e995;USD;B;380067;2020;2021-01-29T23:00:00.000Z;DELAYED;9550.71
1698e4b3-3033-4428-a0af-6e103f6cb4ff;USD;B;380067;2020;2021-01-20T23:00:00.000Z;CLOSED;26682.71
3b9f0ea6-2839-41a1-b5f4-d663bf5bfc82;USD;A;370271;2019;2019-06-14T22:00:00.000Z;CLOSED;5452.07
f628d445-f3e0-4f82-9e84-586e6e2e8af8;CHF;B;388640;2017;2017-05-11T22:00:00.000Z;CLOSED;8630.01
87f75be7-132e-4b5c-85d4-652546d09d08;USD;B;194002;2018;2018-06-21T22:00:00.000Z;CLOSED;9684.28
eb6dc106-7bb6-429c-8473-411bea77a99a;USD;B;348189;2017;2017-07-07T22:00:00.000Z;CLOSED;19231.76
5ce28357-e55b-4dc5-9032-0387001c6dff;USD;C;194002;2018;2018-06-30T22:00:00.000Z;CANCELED;6908.01
36cfa33d-e515-40d7-a2bf-b3c408465405;USD;B;370271;2020;2020-06-28T22:00:00.000Z;IN PROGRESS;22119.71
cb93602d-6ede-4b48-b98b-ce23750514d0;CHF;B;319492;2019;2019-08-30T22:00:00.000Z;CANCELED;17178.69
d3dd688a-a5e1-4bf6-bcb3-02f9fe3c61e6;USD;B;348189;2018;2018-02-15T23:00:00.000Z;CLOSED;18555.36
5850e60a-7ed9-4294-936a-6d63093f45fd;USD;A;348189;2017;2017-04-21T22:00:00.000Z;CLOSED;40702.44
2d14c168-14c6-4efa-8b2e-9ca738a4d7eb;USD;B;348189;2019;2019-02-20T23:00:00.000Z;CANCELED;25310.84
881cfc90-c69d-4423-9af7-336b17e315a1;USD;A;120358;2016;2016-02-06T23:00:00.000Z;CLOSED;29267.38
6e1fcc65-b220-436b-967c-a247bac17080;USD;A;380067;2017;2017-08-01T22:00:00.000Z;CANCELED;11505.81
bd6db0f3-9239-4194-b8bc-93675c4e8773;USD;B;138803;2017;2017-10-17T22:00:00.000Z;CANCELED;20049.18
e6eb70e7-2b67-4201-84df-c87e3a85b777;USD;B;370271;2018;2018-10-22T22:00:00.000Z;CLOSED;8309.56
7695227d-b82c-401f-8ca3-f46483fe0b1a;USD;B;174937;2016;2017-01-23T23:00:00.000Z;CLOSED;6041.59
1147e741-9fc1-4638-93b6-dcfbf0723ea9;EUR;C;348189;2018;2019-01-03T23:00:00.000Z;CLOSED;6601.53
b32e6fae-9b94-4c5d-836a-6d32792242cc;USD;B;194002;2018;2018-12-14T23:00:00.000Z;CANCELED;28668.23
6943fa98-7a63-49df-879d-ee99d2f7f3f1;USD;B;194002;2017;2017-02-04T23:00:00.000Z;CLOSED;26144.11
b735530d-97a3-4996-bcfd-da9d9989bc62;USD;C;388640;2017;2017-11-22T23:00:00.000Z;CANCELED;6502.19
0b42a9fc-42d3-463f-a30f-11162c9961de;CHF;B;370271;2017;2017-06-29T22:00:00.000Z;CANCELED;36576.04
fcc68803-8070-4a7b-a442-7fa62e168586;CHF;B;370271;2018;2018-12-12T23:00:00.000Z;CLOSED;26552.88
e9049903-7925-486b-b218-0e322a5ee11d;USD;B;370271;2018;2018-07-31T22:00:00.000Z;CLOSED;19968.64
35c6ddc3-a48a-4c1f-8135-a40b36428f55;CHF;C;348189;2019;2019-05-10T22:00:00.000Z;CLOSED;32908.49
a81db16d-8b15-4aac-8198-b59700ead447;USD;A;380067;2018;2018-03-23T23:00:00.000Z;CANCELED;18142.53
54e9f631-7f78-496d-860a-e646671914e7;EUR;B;120358;2020;2020-08-31T22:00:00.000Z;IN PROGRESS;23624.69
c730adb4-3d62-4fcf-9371-33068af651b2;USD;B;174937;2019;2019-09-24T22:00:00.000Z;CLOSED;21268.87
0bef3762-1020-48df-9ab9-0d44c2377685;USD;A;348189;2020;2020-02-29T23:00:00.000Z;DELAYED;40246.34
88557a7f-73b8-4e05-aadc-458df3aa20d4;CHF;B;319492;2019;2019-02-17T23:00:00.000Z;CLOSED;52070.6
fefa25ea-24a1-4578-85a2-89992d8c6f10;USD;A;348189;2016;2016-08-28T22:00:00.000Z;CLOSED;34950.41
d96fe4b5-b367-4f26-8b45-3f9f8691e21e;USD;B;380067;2017;2017-12-15T23:00:00.000Z;CANCELED;2709.92
5b65b76a-1e38-4f18-8ee9-ded322d27069;USD;B;319492;2017;2017-11-26T23:00:00.000Z;CLOSED;10718.73
8ead711c-062d-4948-8053-6782aa041881;USD;C;174937;2016;2016-04-09T22:00:00.000Z;CLOSED;12335.28
8019a0df-5ac3-4c66-9537-23b4dc112022;USD;B;319492;2016;2016-04-09T22:00:00.000Z;CANCELED;7621.92
4602fe8e-8ef3-4773-a147-3bc2ac45dbd7;USD;A;194002;2017;2017-11-10T23:00:00.000Z;CLOSED;11761.22
5b04b198-1dea-4605-9c7f-1108df6d956a;EUR;B;348189;2017;2017-07-11T22:00:00.000Z;CANCELED;9611.91
8cd73817-5a1f-4494-a563-fed519b7d709;CHF;B;370271;2018;2018-06-06T22:00:00.000Z;CANCELED;25736.28
63c01344-1ec1-46ff-b1ec-accca73e1b23;CHF;C;370271;2017;2017-12-03T23:00:00.000Z;CANCELED;16950.19
fdc1df79-5a9b-4951-a267-ebf666ad79c3;USD;B;348189;2017;2017-11-24T23:00:00.000Z;CLOSED;13785.96
bda99724-eb8b-4ba5-9b5f-4925b10bdc8d;EUR;A;194002;2019;2019-03-09T23:00:00.000Z;CLOSED;23658.33
83196eca-f007-4bc3-a86d-372d51c536db;CHF;C;388640;2018;2018-06-05T22:00:00.000Z;CLOSED;14050.38
6694d821-55fe-4bd3-90cb-a0713145054a;USD;B;138803;2020;2020-09-27T22:00:00.000Z;IN PROGRESS;6843.95
32a311bd-5374-4cdc-9b93-d93fc353e1d2;USD;B;319492;2017;2017-03-02T23:00:00.000Z;CANCELED;12970.59
7a9e8414-cb00-465a-8c5c-c46651db815a;USD;C;194002;2017;2017-11-16T23:00:00.000Z;CLOSED;46801.58
cd82b071-aa34-43c0-90cb-14193a8b7ba1;CHF;A;388640;2016;2016-11-05T23:00:00.000Z;CANCELED;20733.09
9b49465a-e86c-4cc8-a608-ca5548e02d05;USD;B;348189;2017;2017-10-19T22:00:00.000Z;CLOSED;11958.96
e7d9d16a-b881-4d63-9919-2db4a78ee907;EUR;A;319492;2019;2019-09-26T22:00:00.000Z;CANCELED;35290.8
