orderID;currency;type;soldTo;year;createdAt;status;netValue
4ed1ab33-83c5-450e-a384-29e7d2e024f8;USD;C;138803;2019;2019-09-04T22:00:00.000Z;CLOSED;26524.74
1360b69c-a636-437c-a2c3-c56a24ad30a4;EUR;A;174937;2018;2018-08-19T22:00:00.000Z;CANCELED;28875.38
825e95d8-7e74-4f7a-b6f0-daa593c634de;USD;B;138803;2017;2017-12-27T23:00:00.000Z;CLOSED;2284.3
86e0ebe2-3a06-413c-85b4-c95d79debc13;CHF;C;380067;2016;2016-03-24T23:00:00.000Z;CANCELED;11874.22
a7d904ca-6935-42ed-860a-984661ef892f;USD;B;319492;2018;2018-05-23T22:00:00.000Z;CLOSED;16844.06
ebcd1746-b695-449a-ab07-9e2571474430;CHF;B;174937;2019;2019-09-07T22:00:00.000Z;CANCELED;50305.32
f2c6bdc2-ef14-4e1e-aff8-a2c8e79862cd;EUR;C;319492;2019;2019-09-13T22:00:00.000Z;CLOSED;15097.87
8161b2ba-2ac3-4480-9500-cfe398593ba5;EUR;B;370271;2018;2018-09-17T22:00:00.000Z;CANCELED;22467.48
f7e0deb2-0d18-4666-9204-7a7ea1c2e3d9;USD;B;388640;2019;2019-12-25T23:00:00.000Z;CANCELED;27717.09
bf7d8d8b-643b-4270-a00a-930c86776883;USD;C;348189;2018;2018-12-04T23:00:00.000Z;CANCELED;16865.42
060c3761-a81e-481b-9642-db77d9c95adc;EUR;B;319492;2019;2019-07-12T22:00:00.000Z;CLOSED;4895.4
48a3c9b5-f6fd-41de-8592-a6e326370b95;EUR;A;388640;2018;2018-02-01T23:00:00.000Z;CLOSED;16018.48
9aeb8b0e-6ed2-42bb-a8ce-0329a6578559;USD;A;370271;2016;2016-02-23T23:00:00.000Z;CLOSED;11137.67
477351aa-b9a7-4871-860d-1ce53c4ca44e;USD;C;120358;2019;2019-05-21T22:00:00.000Z;CANCELED;13599.89
128bf39d-bbcf-410a-bff5-cea15f43ec1a;USD;C;194002;2017;2017-06-18T22:00:00.000Z;CANCELED;12714.03
6263f344-b49a-4f53-ab88-6943811fec48;EUR;B;174937;2019;2019-11-21T23:00:00.000Z;CANCELED;8863.92
bc0ea5b2-d7d6-41f2-9c6f-acfa202c8157;USD;A;138803;2019;2019-06-27T22:00:00.000Z;CANCELED;12575.66
98a5ec06-35b1-48db-b582-ed8bd48a95dc;CHF;A;348189;2017;2017-09-26T22:00:00.000Z;CANCELED;31540.92
adc8179f-761e-479a-baeb-7b83d0faa36c;CHF;C;128364;2018;2018-04-12T22:00:00.000Z;CLOSED;21729.41
fa581581-142c-4c41-a51e-f9b2463f45a8;USD;A;388640;2016;2016-04-09T22:00:00.000Z;CANCELED;18944.87
3b9e1e56-27dd-43e9-b50a-59eec279aa15;USD;B;194002;2018;2018-07-06T22:00:00.000Z;CLOSED;29688.4
0e1f0606-84ad-4b7b-af62-54a13faf9b17;CHF;B;388640;2019;2020-01-19T23:00:00.000Z;CANCELED;21982.12
710b73fc-35c8-41e8-ab9b-c05be30c7962;CHF;A;380067;2018;2018-05-13T22:00:00.000Z;CANCELED;1656.7
9421ee56-8f0f-41e3-9807-26b6efe13852;CHF;B;388640;2020;2020-07-20T22:00:00.000Z;CLOSED;43078.5
ec8a5a86-1e88-4a1d-b1e9-28897cc1b88e;CHF;A;138803;2016;2016-09-28T22:00:00.000Z;CANCELED;7402.1
0fd276f0-fd91-4dbb-b64c-a5b8895d05ad;EUR;B;128364;2018;2018-09-19T22:00:00.000Z;CANCELED;33027.21
a4527c01-5247-4a84-9b2a-c1f0f9b4766f;USD;A;120358;2018;2018-07-07T22:00:00.000Z;CLOSED;6891.5
0a615ab9-401b-4a20-a0d7-40d1737deea2;USD;B;128364;2019;2019-04-03T22:00:00.000Z;CLOSED;17024.91
8bbaf80d-f018-4df3-b6f2-eb0524490faf;USD;B;128364;2016;2016-07-05T22:00:00.000Z;CLOSED;34693.28
75b6a099-1fdb-4a64-949d-042c628ae0ed;EUR;C;319492;2017;2017-12-24T23:00:00.000Z;CANCELED;15516.9
31d7a113-6014-4d87-abe6-0b78031e3548;CHF;B;120358;2019;2019-11-19T23:00:00.000Z;CLOSED;17904.77
83fefa8a-8c21-4f0f-aacf-59bd329ce71f;CHF;A;348189;2017;2017-07-19T22:00:00.000Z;CLOSED;15985.08
922929e9-04ff-4a47-a1ff-5010781342a3;EUR;C;319492;2019;2020-01-18T23:00:00.000Z;CLOSED;9399.36
a5bbc025-b939-4de1-986f-ae733e75ee5c;EUR;B;348189;2020;2020-03-17T23:00:00.000Z;OPEN;29887.38
74470c96-313e-4ec5-a89e-aa3dda8f9ce1;USD;C;194002;2017;2017-12-11T23:00:00.000Z;CANCELED;17970.1
402b18ce-9925-498e-93e4-71d99cd8ba69;EUR;B;348189;2018;2018-05-01T22:00:00.000Z;CANCELED;5695.43
c00527d4-6779-474e-a181-487ff9c1ae1f;USD;C;370271;2017;2017-05-16T22:00:00.000Z;CANCELED;20376.48
19a766ca-8953-4938-8f11-ac03e1b46cc2;CHF;B;128364;2020;2020-04-09T22:00:00.000Z;SUSPENDED;7021.27
0d149bef-f65c-4153-8c99-b7f1b33d1e97;USD;A;194002;2019;2019-06-05T22:00:00.000Z;CANCELED;15379.83
7a3d91b8-c6f1-4b97-bf79-829afcf4228b;EUR;A;348189;2019;2019-05-17T22:00:00.000Z;CLOSED;3407.76
e1232f1a-f864-40e0-ab3c-2cd645676272;EUR;B;380067;2019;2019-10-27T23:00:00.000Z;CANCELED;9303.66
9b1b8ca0-033d-4610-aa40-0660522d506f;CHF;C;319492;2020;2020-09-27T22:00:00.000Z;IN PROGRESS;25279.42
095dc742-0298-42c4-a815-d60207325b66;USD;C;174937;2020;2020-02-16T23:00:00.000Z;CLOSED;25799.37
9696cd4d-33cd-431e-bd96-c4b3b3096abe;CHF;B;174937;2017;2017-12-22T23:00:00.000Z;CANCELED;26614.65
4ae91af6-93e7-48cc-ab13-d29d65884be0;USD;B;319492;2019;2019-12-20T23:00:00.000Z;CANCELED;29997.78
a8388cf2-90a2-4a52-8cd8-31b86f4ad332;USD;B;174937;2017;2018-01-10T23:00:00.000Z;CLOSED;29112.45
39be3e10-ffc8-40f7-963b-8815562eb188;EUR;C;348189;2020;2020-07-05T22:00:00.000Z;SUSPENDED;9485.06
f7013a57-a493-48c3-966e-5ad15d2a5919;USD;C;174937;2019;2020-01-14T23:00:00.000Z;CLOSED;8696.58
63792907-eb61-4864-aba2-c1cb57622cfc;EUR;C;128364;2017;2017-10-11T22:00:00.000Z;CLOSED;20445.69
14c5db8b-7e1a-41fe-a859-2e70408f197c;CHF;C;380067;2019;2019-12-02T23:00:00.000Z;CLOSED;22340.74
93626dc9-4024-4c49-af10-7defc0dcb0af;USD;C;138803;2020;2020-07-13T22:00:00.000Z;DELAYED;5987.18
6eedec90-5294-4e64-acf5-e257122aec54;CHF;B;319492;2019;2019-11-16T23:00:00.000Z;CANCELED;17943.7
a04d14a4-14c9-4a22-b743-a560b8399194;EUR;C;194002;2019;2019-04-26T22:00:00.000Z;CANCELED;19287.05
b9fa3a22-99b1-4f85-be51-9480a4631073;EUR;A;388640;2017;2018-01-16T23:00:00.000Z;CLOSED;28956.2
ec5e5c80-c302-4bfa-bd2b-f24fc91d1db2;EUR;B;138803;2019;2019-11-30T23:00:00.000Z;CLOSED;2743.26
06da7313-1e5f-41b3-ab24-357249c5edc1;EUR;C;319492;2018;2018-08-20T22:00:00.000Z;CANCELED;14379.38
c92a474a-e092-49aa-934d-be17ea81aa03;CHF;B;120358;2019;2019-12-08T23:00:00.000Z;CLOSED;38081.13
a0f6bbb8-faaf-4694-91bf-d8d4746b652e;USD;A;174937;2019;2019-07-28T22:00:00.000Z;CANCELED;8052.22
27c9e992-54aa-407e-b951-e637ca313474;USD;B;128364;2018;2018-08-18T22:00:00.000Z;CANCELED;18075.82
687682db-6ce5-4062-bdec-4561fad4986f;CHF;B;348189;2019;2019-08-02T22:00:00.000Z;CLOSED;8165.06
ec3ecb38-251c-4164-8484-a845eafe2fa3;USD;B;120358;2019;2019-02-11T23:00:00.000Z;CLOSED;28126.13
77bd38b5-571f-44fc-af95-4adb4afbdf6f;CHF;B;319492;2019;2019-09-20T22:00:00.000Z;CLOSED;6295.25
4e8711dd-2622-4b9e-a727-791378469d4f;USD;C;348189;2017;2017-09-22T22:00:00.000Z;CANCELED;40967.09
a0881be8-320d-4b31-ac8e-76d19dc2c504;CHF;B;388640;2017;2018-01-02T23:00:00.000Z;CLOSED;18684.01
58050f4d-fead-420e-bc4e-f218fea610d4;EUR;B;128364;2017;2017-10-13T22:00:00.000Z;CANCELED;21937.42
1657e67b-6140-48c3-977f-bff0115b24f4;USD;B;370271;2019;2019-10-09T22:00:00.000Z;CANCELED;34362.94
f29eb24a-e6cb-4254-a0be-9d9e291c0bd0;CHF;A;319492;2020;2020-09-01T22:00:00.000Z;IN PROGRESS;5076.12
072ef365-d591-4463-8d28-973aa0f6e656;USD;A;120358;2017;2018-01-11T23:00:00.000Z;CANCELED;3967.29
801d787a-fc7a-4e48-92a9-fd9d85775612;USD;B;138803;2018;2018-12-12T23:00:00.000Z;CLOSED;21064.83
d56d5735-32f7-47ea-af90-2cf28b47fcbf;EUR;C;388640;2020;2020-02-07T23:00:00.000Z;SUSPENDED;26734.98
d3bcbc4b-cab3-41a0-8993-a51419b5d59d;EUR;B;380067;2019;2019-10-12T22:00:00.000Z;CLOSED;23920.92
3bd15584-1e1e-437b-9fa1-79696f7fbcb8;CHF;C;380067;2017;2017-12-18T23:00:00.000Z;CLOSED;1731.05
d926f535-2857-4d66-b8fc-e546cb731164;USD;A;120358;2020;2020-03-01T23:00:00.000Z;OPEN;1499.62
5961bc43-fece-49ed-b40e-fcda8413f425;USD;B;348189;2018;2018-06-07T22:00:00.000Z;CLOSED;31155.26
201a9020-eaaa-444c-aaad-c41341ad8893;USD;C;174937;2017;2018-01-23T23:00:00.000Z;CANCELED;21997.65
395e56b3-0468-4661-81b0-b11f191fa083;USD;B;138803;2017;2017-09-02T22:00:00.000Z;CLOSED;23626.09
252fe4f8-6358-4ac5-9dfe-9fa78ee48024;USD;A;138803;2020;2021-01-24T23:00:00.000Z;IN PROGRESS;17498.25
ed6088a8-9a04-4c54-9300-fbbd6f6ac8c9;CHF;B;138803;2020;2020-03-19T23:00:00.000Z;SUSPENDED;18202.11
bfea41e0-ae4f-4d64-bfab-310ee377bb28;USD;B;174937;2020;2020-06-15T22:00:00.000Z;CLOSED;32022.26
7bb74a2e-8463-459d-840a-5f8959dde8a4;EUR;C;319492;2018;2018-04-30T22:00:00.000Z;CLOSED;11755.79
fe0560a2-8d7d-4d71-a6ee-f491a6fc964a;CHF;A;138803;2020;2020-07-23T22:00:00.000Z;CLOSED;23739.43
bcf48555-cc27-4790-a2fb-01de803116ad;USD;B;174937;2017;2017-04-07T22:00:00.000Z;CLOSED;58465.16
bff0a9a5-688a-4561-a893-a4c324e25d77;USD;B;319492;2018;2018-12-11T23:00:00.000Z;CANCELED;33124.54
103b6b7a-a44e-4434-b869-3d6d677b1a38;USD;C;370271;2017;2017-12-11T23:00:00.000Z;CANCELED;28573.48
c50f6ec7-812c-4ccb-a748-82d821edef7d;USD;B;194002;2019;2019-09-27T22:00:00.000Z;CANCELED;22682.66
ff4027c8-d3bd-4486-8076-d0876dd826e0;USD;B;380067;2020;2020-09-29T22:00:00.000Z;IN PROGRESS;16675.4
d9133acd-7936-4f82-91d3-ef01b23263fc;EUR;A;138803;2018;2018-11-10T23:00:00.000Z;CLOSED;5857.55
71689646-8f87-4bd2-869e-fbdc54716b21;USD;C;348189;2020;2020-02-10T23:00:00.000Z;IN PROGRESS;41316.46
e6d2a4b2-27d2-47f2-994f-b8092e388bdf;EUR;B;174937;2020;2020-09-17T22:00:00.000Z;DELAYED;11937.97
f458c928-bee9-4315-9b9f-b458e89a303e;USD;B;120358;2019;2019-09-21T22:00:00.000Z;CANCELED;1615.37
9fff7d96-a328-48b2-b405-b05d9813c980;CHF;B;380067;2018;2018-02-02T23:00:00.000Z;CANCELED;12477.52
4f061a39-f688-4d04-a5c1-dd6c2fce18b7;EUR;A;319492;2017;2017-04-23T22:00:00.000Z;CANCELED;8290.88
b61b2796-3e4e-483d-bbb8-04845ef54740;EUR;B;194002;2020;2020-07-17T22:00:00.000Z;SUSPENDED;28012.16
423df0f4-5f9e-4f74-a215-416a30b84ff8;EUR;A;138803;2016;2016-05-15T22:00:00.000Z;CANCELED;19615.66
926c1cb5-5d86-4e3f-84ed-f7ac83f582dd;USD;B;388640;2018;2018-05-30T22:00:00.000Z;CANCELED;19677.57
95011efb-8d93-4e31-89bc-13585ad3cf22;USD;A;370271;2017;2017-12-20T23:00:00.000Z;CANCELED;25237.55
0b3971f2-3f54-4571-b25d-b5baa18019d9;EUR;B;370271;2017;2018-01-06T23:00:00.000Z;CLOSED;5790.75
a8d30bd1-700a-40a3-ab7e-2ac56b652352;USD;A;194002;2016;2016-09-08T22:00:00.000Z;CLOSED;9683.41
3aca46c3-20fc-40af-bb71-12ea0c451f44;USD;B;194002;2019;2019-12-10T23:00:00.000Z;CLOSED;4386.42
b71afaea-c172-4ce9-bc90-117e37512d3f;EUR;A;138803;2016;2016-08-03T22:00:00.000Z;CLOSED;34950.93
d2ea37f4-1405-4353-bcb6-67629f1ef65c;USD;C;138803;2020;2020-12-18T23:00:00.000Z;OPEN;22243.98
43ded167-1377-4539-b9cc-9eebe1e08439;USD;A;380067;2020;2020-03-31T22:00:00.000Z;IN PROGRESS;20968.97
69224556-5381-4a49-9196-781227a15b57;USD;B;128364;2019;2020-01-03T23:00:00.000Z;CLOSED;31007.91
aac50567-fab3-4931-8ace-76a80fb743ac;EUR;A;138803;2018;2018-02-13T23:00:00.000Z;CANCELED;3538.68
0eae46fe-854a-401f-8e4c-bf62723d9461;USD;C;370271;2016;2016-04-04T22:00:00.000Z;CLOSED;18228.03
f474d664-03dc-45cc-9708-ebc4f8abf928;USD;B;194002;2020;2020-12-02T23:00:00.000Z;IN PROGRESS;12713.65
3af7a311-7dd9-49e6-a1fb-140cc95b0f01;EUR;B;388640;2018;2018-11-20T23:00:00.000Z;CLOSED;5925.42
172614d1-b3e1-4ec4-a664-1b9786b0a39a;USD;B;388640;2020;2020-12-13T23:00:00.000Z;SUSPENDED;21480.93
fb82f82d-d760-409b-a64b-83974ece1ed5;EUR;C;370271;2017;2017-07-29T22:00:00.000Z;CLOSED;22781.55
7a6e5e2e-8d74-429d-8127-b8104dd3bd7d;USD;C;174937;2017;2017-09-14T22:00:00.000Z;CLOSED;19541.05
d0cdb548-b483-4961-b559-2507db741f10;USD;B;348189;2018;2018-06-01T22:00:00.000Z;CLOSED;19802.72
c0e53042-2c50-4fc7-ac9d-73b8802bf4a5;CHF;C;194002;2019;2019-02-25T23:00:00.000Z;CLOSED;7160.47
2e67b2bf-9b2d-4eb6-81af-550a0e493809;USD;A;138803;2017;2017-10-18T22:00:00.000Z;CANCELED;7703.04
cc860367-5b9f-419a-a577-ccb65e6853f8;EUR;B;319492;2019;2020-01-22T23:00:00.000Z;CLOSED;33276.48
e6c77a80-70a3-4830-a8ab-b7eea2f6a03f;CHF;B;128364;2018;2018-10-12T22:00:00.000Z;CLOSED;13271.46
bb621e18-58b5-4f7a-a56a-fad55e890b70;USD;C;120358;2020;2021-01-02T23:00:00.000Z;CLOSED;20312.64
8757b3ed-3e72-44f4-a4e8-80c79af4106d;CHF;C;319492;2016;2016-12-04T23:00:00.000Z;CLOSED;13259.63
008cebfb-ff2e-4228-b638-cb0a46b9e056;USD;B;348189;2017;2017-11-22T23:00:00.000Z;CANCELED;27801.25
3ae1bac6-dff7-4b60-8878-3c680a18cd52;USD;A;174937;2019;2019-11-17T23:00:00.000Z;CANCELED;33654.6
7e6d68f3-8534-422f-bf94-cce09dc898a2;USD;B;348189;2019;2019-04-10T22:00:00.000Z;CLOSED;20441.94
242f41b7-19e1-4fa9-b1dd-8b3425ea621b;USD;B;319492;2018;2018-03-11T23:00:00.000Z;CLOSED;15386.63
e776f96c-5366-4f67-8a5f-25ce34850fef;USD;B;138803;2018;2018-09-20T22:00:00.000Z;CLOSED;16624.68
70aaa19a-2ea7-4e38-97b6-b83a04c16f2e;EUR;C;348189;2016;2017-01-13T23:00:00.000Z;CANCELED;8667.7
5d70032e-4030-4551-b765-f35b924082f4;USD;C;138803;2020;2020-07-03T22:00:00.000Z;DELAYED;18270.61
d6d9b2dc-4580-4ab8-9480-50d67a6ecc46;USD;B;319492;2018;2018-05-22T22:00:00.000Z;CLOSED;40284.62
6b6a7e83-755e-4ab3-a6c9-2ebe7dd69cda;CHF;B;348189;2017;2017-06-15T22:00:00.000Z;CANCELED;8039.02
957d389b-b7f0-4701-9b76-ee2ef8863f09;USD;B;380067;2019;2019-03-02T23:00:00.000Z;CLOSED;12961.01
016a34ab-1cc6-4a40-a7e7-0919614a5605;CHF;B;194002;2016;2016-11-19T23:00:00.000Z;CLOSED;11996.58
e29c129d-9919-4839-af95-e9865a6ed323;USD;B;174937;2020;2020-06-20T22:00:00.000Z;OPEN;2834.48
8559e301-77a4-4a25-9e2b-c735bd17d42b;USD;A;128364;2020;2020-03-06T23:00:00.000Z;IN PROGRESS;17392.27
5559fdab-cb84-43b2-a3db-38058bf7d598;USD;B;348189;2019;2019-03-15T23:00:00.000Z;CLOSED;1973.58
6e839426-3f3c-4684-ae8c-0811503400bf;USD;A;380067;2017;2018-01-27T23:00:00.000Z;CLOSED;9501.72
e21b417f-fb1b-4b6c-98cc-09ccd9a0712a;CHF;C;120358;2019;2019-06-14T22:00:00.000Z;CANCELED;4392.74
253ece94-af70-4eb7-ba76-cd70d4640c16;USD;C;319492;2019;2019-09-26T22:00:00.000Z;CLOSED;26224.56
49f066ae-6dca-48a3-b45d-49ce0caea691;USD;C;319492;2019;2020-01-05T23:00:00.000Z;CANCELED;28339.66
39e2115c-6f0b-4a40-b9b7-d224c681b7e7;CHF;B;348189;2017;2017-07-20T22:00:00.000Z;CLOSED;29065.92
c02e3309-9999-4650-85e7-c8f27795cfd1;USD;A;138803;2019;2019-11-20T23:00:00.000Z;CANCELED;15874.03
049c8783-3445-43a0-91f5-30f922120f5b;CHF;A;380067;2019;2019-12-18T23:00:00.000Z;CLOSED;33940.6
62b4c743-7c62-41f8-9c45-7eba342a3687;CHF;B;380067;2018;2018-12-25T23:00:00.000Z;CLOSED;23317.78
f01b0027-7381-440b-a2d5-89cd2d001012;CHF;C;348189;2017;2018-01-07T23:00:00.000Z;CANCELED;23925.13
774f40b1-154a-461a-bf49-492570080070;EUR;A;370271;2019;2019-02-28T23:00:00.000Z;CANCELED;17232.8
84f9f61d-adfb-4f01-9295-b9a9fb959f0f;CHF;B;348189;2019;2019-12-24T23:00:00.000Z;CLOSED;11459.9
107b64fe-6a71-486c-86aa-e17c3a835497;USD;B;388640;2017;2017-06-16T22:00:00.000Z;CLOSED;11103.15
63034222-5451-4df9-8466-8787a5fa7cec;CHF;B;348189;2017;2017-05-25T22:00:00.000Z;CANCELED;19469.63
793b2575-06ac-4565-aab7-7264ea22bafa;USD;B;128364;2019;2019-07-13T22:00:00.000Z;CANCELED;19457.14
dda9a101-d19e-4b61-87dc-e88f5b847d4e;USD;C;174937;2019;2019-06-08T22:00:00.000Z;CANCELED;30868.92
e80bb166-ec13-494e-8e3c-d3fb84d9737f;USD;C;388640;2018;2018-05-10T22:00:00.000Z;CLOSED;14363.99
66e64f44-2cf8-4b2d-8d18-cce1974a8e78;CHF;B;370271;2019;2019-07-26T22:00:00.000Z;CANCELED;2489.55
44c69ed0-68a9-442f-86b5-38f8ec5e678d;EUR;B;319492;2019;2019-07-04T22:00:00.000Z;CLOSED;15708.74
184809d9-81be-4800-b54c-92dfa2d13974;USD;B;388640;2019;2019-04-29T22:00:00.000Z;CANCELED;22163.64
3b0a7efb-9a4e-4733-8b33-121083f37c38;CHF;A;370271;2017;2017-06-11T22:00:00.000Z;CLOSED;1547.95
cf7305a8-6449-4390-97b0-edf31efc1116;CHF;C;388640;2017;2018-01-21T23:00:00.000Z;CLOSED;49654.73
d43f5e5a-0e22-4c33-a8e1-c1a3eb9772cd;USD;C;348189;2017;2017-08-18T22:00:00.000Z;CANCELED;9862.96
4399f782-a44d-4fe3-931f-c6a21edd4ddd;CHF;B;319492;2017;2017-12-04T23:00:00.000Z;CLOSED;4763.5
eb58428b-350f-416a-8075-9e44fb4a1a66;CHF;A;138803;2018;2018-04-30T22:00:00.000Z;CLOSED;998.9
1f2931e1-110a-485e-8295-707ab8b6b38e;CHF;A;388640;2016;2016-06-10T22:00:00.000Z;CANCELED;12331.87
dee58475-26a2-446b-8bc3-28273ab030c0;EUR;C;138803;2017;2017-10-03T22:00:00.000Z;CANCELED;6366.49
fdbd0cda-3d05-4659-8681-d6bf514b4c25;USD;C;388640;2018;2018-06-01T22:00:00.000Z;CLOSED;25216.09
556ccdb5-3d31-4e78-9073-52ab05683f7b;USD;B;128364;2018;2018-08-28T22:00:00.000Z;CANCELED;15130.4
686f57a6-3b25-4658-b2a1-49f2bf4c3b5f;CHF;B;128364;2017;2017-04-28T22:00:00.000Z;CLOSED;34940.33
02420bdd-284f-489a-9f59-556a9e5cb809;CHF;B;388640;2020;2020-07-15T22:00:00.000Z;DELAYED;11911.5
cd03fb67-1126-44d8-aaf9-eadc26a84d21;USD;B;174937;2018;2018-07-26T22:00:00.000Z;CANCELED;6607.34
85df0330-f3b1-4257-9e1a-ec9b99d0c8f0;EUR;C;348189;2019;2019-03-25T23:00:00.000Z;CLOSED;4247.34
87a3747a-44af-461c-b083-6e8c316065ab;EUR;B;174937;2019;2019-05-09T22:00:00.000Z;CANCELED;30070.1
8c538488-d519-4118-9ddc-cc455b8174a5;USD;B;388640;2020;2020-11-10T23:00:00.000Z;CLOSED;33725.05
66a019d9-4765-4199-b644-86a2d61034de;USD;B;138803;2017;2017-02-13T23:00:00.000Z;CANCELED;13172.65
