orderID;currency;type;soldTo;year;createdAt;status;netValue
61d32500-1b81-4fbd-8961-7057249fc64b;EUR;B;380067;2016;2016-11-17T23:00:00.000Z;CANCELED;6745.03
b7a021d6-3235-405d-9ab6-ea9e71fd1e77;USD;C;128364;2017;2017-04-01T22:00:00.000Z;CANCELED;7435.27
6c2cf20e-012d-4006-9efb-30ade8c0c589;CHF;A;138803;2019;2019-02-28T23:00:00.000Z;CLOSED;19669.74
83d23f34-1585-463d-9249-05b4f411245e;USD;B;348189;2018;2019-01-18T23:00:00.000Z;CANCELED;13857.56
1466076b-1a58-4124-96ea-dbad7fd2c9e1;EUR;B;174937;2020;2020-10-28T23:00:00.000Z;DELAYED;14301.5
c9dc31c7-2277-45cf-8328-de8140d559a7;CHF;B;194002;2017;2017-12-10T23:00:00.000Z;CLOSED;300.95
64ba61fc-1b33-42f4-bd00-c13820b6c3e0;USD;B;128364;2018;2018-04-18T22:00:00.000Z;CANCELED;1124.77
099f6276-de1d-45f3-ad9a-a18bd1f5a6e8;EUR;B;319492;2018;2018-12-25T23:00:00.000Z;CANCELED;14821.6
cd59f24a-8951-4299-b32e-29d34167941e;EUR;B;128364;2017;2017-02-20T23:00:00.000Z;CLOSED;36258.62
93e5e1ce-307e-4516-880a-126dbd920dca;USD;B;380067;2017;2017-09-27T22:00:00.000Z;CLOSED;25198.07
f27d5c14-4480-4beb-99f6-13aeb800e8b5;USD;B;388640;2018;2018-08-12T22:00:00.000Z;CLOSED;17034.56
adccd42e-9847-4b7f-8509-11c9fba1e407;EUR;A;194002;2017;2017-07-17T22:00:00.000Z;CANCELED;31634.95
6c76b8ce-b218-4767-8efe-c3c26f3c78b7;USD;B;348189;2019;2019-09-17T22:00:00.000Z;CLOSED;13229.37
c3c54a2a-1021-4b93-bef1-7cd1a7472410;CHF;B;174937;2016;2016-06-20T22:00:00.000Z;CLOSED;4653.11
de13a17f-7b1b-47d5-8d3f-424b626f7297;CHF;B;388640;2017;2017-05-20T22:00:00.000Z;CANCELED;31766.79
83c3111f-bf44-4b0f-8e35-416b59c89807;USD;B;380067;2018;2019-01-14T23:00:00.000Z;CANCELED;10326.35
e416408e-4e1d-4f7b-906b-4ee0139896ac;USD;B;319492;2018;2018-03-01T23:00:00.000Z;CANCELED;11435.23
574d8f51-bc6f-4543-add4-bd1f2df234b4;EUR;B;194002;2017;2017-02-12T23:00:00.000Z;CLOSED;6367.6
a0738012-0299-4287-a453-deee05eaf51d;USD;A;174937;2017;2017-02-27T23:00:00.000Z;CANCELED;15789.88
de729646-bf3c-4407-96c5-8939e2d735e8;USD;B;174937;2018;2018-10-28T23:00:00.000Z;CANCELED;15316.88
3b745c81-411d-4996-99c2-dde7c13f9bcc;USD;C;319492;2019;2020-01-10T23:00:00.000Z;CLOSED;31926.32
4f8b2871-dd83-494c-9edc-88dade7ad70f;USD;A;174937;2018;2018-08-08T22:00:00.000Z;CLOSED;21317.67
523a190e-7ae9-4426-bd1d-e256c95a219c;USD;B;319492;2017;2017-05-08T22:00:00.000Z;CLOSED;4211.45
94e634f4-5803-4756-b7a1-440cdc953664;USD;B;388640;2018;2018-02-26T23:00:00.000Z;CANCELED;17266.59
c2da7340-8434-449b-a46c-1443d5008d21;USD;B;388640;2019;2019-04-30T22:00:00.000Z;CLOSED;11121.32
a4aae3b2-45ce-4083-9331-67fb5c475928;USD;B;128364;2017;2017-07-03T22:00:00.000Z;CLOSED;19709.2
c3c6ff27-665e-4773-a3f2-94ef01d6ffcc;EUR;B;174937;2019;2019-12-25T23:00:00.000Z;CLOSED;22227.49
5365bc04-6c9c-45d9-8a64-1dd70e0c33b2;EUR;C;348189;2016;2016-09-04T22:00:00.000Z;CANCELED;28936.42
b3d1ff87-d2a7-4787-84be-8b528be596a4;USD;B;174937;2019;2019-11-28T23:00:00.000Z;CANCELED;14938.52
5fbf1fe7-c346-49be-a6ee-58ca9c234c1a;USD;C;120358;2017;2017-09-06T22:00:00.000Z;CANCELED;17215.21
2116cadb-d403-4046-9697-97bfb1409791;USD;B;348189;2017;2017-06-12T22:00:00.000Z;CLOSED;19029.58
d5141c47-adff-4eeb-bc84-d6af9f3d6a4c;EUR;C;128364;2018;2018-12-18T23:00:00.000Z;CANCELED;14610.56
0f61149b-a54e-4dd9-b80d-c791f97bd4e7;USD;B;319492;2018;2018-02-19T23:00:00.000Z;CLOSED;29884.25
227a33b4-960f-4731-9087-aa704347ed71;USD;B;138803;2020;2021-01-06T23:00:00.000Z;SUSPENDED;15250.19
14ff58e6-139a-48ce-bea3-a63bbc0e12c7;EUR;C;138803;2017;2017-12-12T23:00:00.000Z;CLOSED;19586.9
e1017842-7c52-4c9e-850a-64606337c7fc;USD;B;370271;2019;2020-01-23T23:00:00.000Z;CANCELED;2709.92
34714349-e6f9-4f20-b083-73f81a1b5783;EUR;C;138803;2018;2018-12-12T23:00:00.000Z;CANCELED;39314.75
b9db9c66-61a4-4e0e-a349-3a123b91bd5b;USD;C;128364;2020;2020-08-12T22:00:00.000Z;IN PROGRESS;21762.57
f3b35835-3e4f-4bdc-9ee4-212836b72738;CHF;A;370271;2019;2019-03-05T23:00:00.000Z;CANCELED;1101.9
b1cc45b6-a802-4f5d-939c-98d20e130aa0;USD;B;138803;2016;2016-10-29T22:00:00.000Z;CANCELED;23240.38
09b944b6-c4bb-41df-8c37-eb30aa779d84;USD;C;388640;2017;2017-06-29T22:00:00.000Z;CLOSED;16450.2
97a0b626-d429-4434-8a36-1cc71f2b0d08;CHF;A;138803;2017;2017-05-16T22:00:00.000Z;CLOSED;5930.82
141cb84b-2cc7-45a5-8ce6-8effbac2a49b;CHF;B;120358;2018;2018-03-24T23:00:00.000Z;CLOSED;655.86
7389369a-635d-42e2-84ec-28ee1030cf07;EUR;B;194002;2016;2016-02-10T23:00:00.000Z;CANCELED;16519.36
0e07f11c-0852-4c84-9e3d-2e9d3bb7a6f3;USD;B;120358;2019;2019-03-11T23:00:00.000Z;CLOSED;16468.44
56d8da2b-39ef-4f43-927a-89227454cfe2;CHF;B;380067;2017;2017-09-28T22:00:00.000Z;CANCELED;2575
c6436400-f352-4e28-8162-9a699fe50917;USD;B;348189;2018;2018-11-27T23:00:00.000Z;CLOSED;33582.51
93254f87-6a36-42e1-9cc6-b90b9e656648;CHF;C;380067;2018;2018-11-26T23:00:00.000Z;CLOSED;2955.85
3cdb65e0-56f1-4f80-870e-270048b65949;USD;C;174937;2018;2018-03-15T23:00:00.000Z;CANCELED;4124.01
38ea7b95-0cb9-4eb2-8bbf-c8a5b108ff3a;EUR;C;380067;2016;2016-11-03T23:00:00.000Z;CLOSED;6394.51
8b8ff585-fc68-4733-8924-8b0e85a6f5de;USD;B;138803;2020;2020-06-08T22:00:00.000Z;SUSPENDED;1499.62
55875aa9-849b-4e52-a3e6-90c72cecfb52;USD;A;348189;2019;2019-08-05T22:00:00.000Z;CLOSED;18981.38
4a41d12e-6dc9-4279-8682-b40be04bf673;CHF;B;194002;2017;2017-08-01T22:00:00.000Z;CLOSED;7849.11
da14deb8-d36e-4e32-8664-4f0e520c2c3a;EUR;C;128364;2019;2019-09-11T22:00:00.000Z;CLOSED;14697.99
5601a607-605b-4410-b0b4-72811f22d804;CHF;B;388640;2018;2018-10-18T22:00:00.000Z;CANCELED;26589.4
f45938f3-8e3a-474c-abe6-c0fa0e896114;USD;B;319492;2019;2019-09-06T22:00:00.000Z;CANCELED;38332.89
14ade7db-14b5-4669-9d13-335f7f9636e5;CHF;B;348189;2019;2019-06-08T22:00:00.000Z;CANCELED;19448.7
3d001fad-40b6-462d-af11-d7e2f6bdaa05;USD;C;138803;2016;2016-09-20T22:00:00.000Z;CANCELED;42534.56
3ad3691d-33c0-473d-91e5-3f4d0cfa3105;CHF;C;319492;2019;2019-06-16T22:00:00.000Z;CANCELED;35512.53
ece6fc9f-cecc-4e07-b185-f46f69a912b7;EUR;C;138803;2017;2017-12-05T23:00:00.000Z;CLOSED;34845.74
be67d661-371b-4751-b08d-2728b6af451b;EUR;A;388640;2018;2019-01-11T23:00:00.000Z;CLOSED;31273.65
76f9e0c6-f95b-4e59-a11d-0b117cb73807;CHF;A;348189;2018;2018-11-17T23:00:00.000Z;CANCELED;24427.62
da026dc8-3d3d-4ac9-813c-373493a74936;CHF;C;128364;2018;2019-01-22T23:00:00.000Z;CANCELED;7982.05
e86f321c-0ba9-4956-9648-b675dc400993;USD;C;348189;2020;2020-10-23T22:00:00.000Z;OPEN;8665.39
48a299f5-8a6e-4ff3-ba6b-bd933b7fee95;USD;C;128364;2019;2019-01-31T23:00:00.000Z;CANCELED;21732.15
1652087b-b606-4129-a181-ec207190d21b;USD;B;370271;2019;2019-11-21T23:00:00.000Z;CLOSED;18173.45
58ffc640-af22-4aa8-9a41-77e9c67ea66d;USD;C;194002;2016;2016-11-03T23:00:00.000Z;CLOSED;9841.92
09ffd3d6-ed00-4ff0-b40f-32398c967c64;USD;B;194002;2017;2017-11-03T23:00:00.000Z;CLOSED;4499.08
2c6e36d1-d1e5-4d24-8926-1e309804222f;USD;B;194002;2018;2018-09-14T22:00:00.000Z;CANCELED;12812.6
a56df028-0d3a-4974-b223-5945eda6e225;CHF;B;380067;2019;2019-08-09T22:00:00.000Z;CLOSED;9972.98
0ac0341b-d6bd-4e15-806c-6e5a6ba49a64;USD;B;138803;2017;2017-11-29T23:00:00.000Z;CANCELED;22888
0fd98826-2b3d-4c4f-adcf-8ad2fdf18f1d;EUR;B;174937;2017;2017-09-15T22:00:00.000Z;CANCELED;27707.57
811998a5-4d6e-42f8-a51d-de729823271f;CHF;C;380067;2020;2020-09-13T22:00:00.000Z;OPEN;1611.63
f6f8505f-f3ff-46a1-bd02-a0890849fdd7;USD;B;128364;2016;2016-12-07T23:00:00.000Z;CANCELED;33048.12
9fa8b575-b099-4a40-9aae-b832a7debca8;USD;B;319492;2017;2017-03-18T23:00:00.000Z;CANCELED;14431.97
8e2b477b-d2a7-45eb-baea-b7553f4a67ba;CHF;A;348189;2017;2017-10-16T22:00:00.000Z;CANCELED;34066.26
ef0999ca-6d25-4db1-afcb-5d3e9a9dc56e;USD;B;174937;2018;2018-05-29T22:00:00.000Z;CANCELED;41021.31
64eae4b4-1791-4279-b8a5-cbc4d03a594f;USD;B;348189;2016;2016-09-27T22:00:00.000Z;CLOSED;37338.03
58791225-27c2-4b18-97cf-735ac7a58887;USD;B;370271;2020;2020-04-26T22:00:00.000Z;IN PROGRESS;25292.09
4648817c-fe72-4b4f-bbf4-97075489f464;USD;B;370271;2018;2018-06-08T22:00:00.000Z;CLOSED;23709.27
282e61ea-1926-4fe8-bfa6-71848481c8fe;USD;C;138803;2018;2018-01-31T23:00:00.000Z;CLOSED;8195.3
71bf1553-65b9-4373-812c-2748ec6fd03e;CHF;C;138803;2017;2017-02-09T23:00:00.000Z;CANCELED;35668.32
7bff4b78-6098-46c0-9293-efa98ed0f892;CHF;B;370271;2020;2020-07-06T22:00:00.000Z;OPEN;15455.69
2c6c4f43-51b3-442e-9fa7-a1451d3e7b9c;USD;C;370271;2016;2016-03-19T23:00:00.000Z;CLOSED;1004.7
86a8c9ac-feb3-4652-9fa0-eb2367d7f331;CHF;C;348189;2016;2016-03-06T23:00:00.000Z;CLOSED;5668.23
bf824c06-5f73-47a3-bcc8-eac8519bcb9d;USD;B;138803;2017;2017-10-27T22:00:00.000Z;CANCELED;34053.24
b612182c-97af-49f0-9de5-840100ed4a89;CHF;B;348189;2018;2018-03-14T23:00:00.000Z;CANCELED;26703.23
6c4933cd-67f0-4eee-9ee1-e1d5a92eb267;EUR;C;194002;2018;2018-06-11T22:00:00.000Z;CLOSED;17718.64
57aaaed3-2c2c-4eb9-9830-2d37613d74e6;CHF;B;128364;2019;2019-07-27T22:00:00.000Z;CANCELED;3313.4
314d6b79-8cb8-4230-acca-ad7b4eab30ea;USD;C;138803;2017;2017-11-29T23:00:00.000Z;CANCELED;28242.6
9ebd36d0-f50c-4790-bfa9-3265c28198a6;CHF;B;319492;2016;2016-07-26T22:00:00.000Z;CLOSED;12395.57
b037eb04-c2e6-461a-b896-5294cd78985c;CHF;B;174937;2018;2019-01-21T23:00:00.000Z;CANCELED;1499.62
57429b00-e2d3-43eb-be93-08e94309478b;EUR;B;370271;2018;2018-06-16T22:00:00.000Z;CLOSED;5754.5
3fa0f362-7fe9-4dac-b88e-156cf1696991;USD;B;319492;2017;2017-02-09T23:00:00.000Z;CANCELED;32036.48
1824029f-527c-4718-b3d8-2fc9527ea313;USD;B;380067;2020;2020-08-22T22:00:00.000Z;DELAYED;28695.49
4d20fed6-84bf-47a7-8258-a8a87280ade0;CHF;B;370271;2018;2018-10-08T22:00:00.000Z;CLOSED;29267.39
f7a721ba-f743-48df-a453-688a0f755e5d;USD;B;319492;2018;2018-11-03T23:00:00.000Z;CLOSED;31762.3
48c94056-6bf4-4910-a0e0-f199bfc6e252;USD;C;319492;2017;2017-11-19T23:00:00.000Z;CANCELED;43834.19
1d1e58ef-a4a0-43ff-9997-e4283823831c;USD;B;174937;2017;2018-01-23T23:00:00.000Z;CLOSED;37827.03
77ef49ac-7fe3-4eb2-a77a-87d586a72776;USD;B;388640;2018;2018-06-26T22:00:00.000Z;CANCELED;51996.43
46e575eb-e926-405f-9873-3d35daf89c62;CHF;B;120358;2016;2016-07-26T22:00:00.000Z;CANCELED;1287.5
49bc61bf-b617-4ab3-b3e0-a979eb13168d;CHF;C;138803;2019;2019-03-29T23:00:00.000Z;CANCELED;4600.79
e8025227-25b1-4ff7-a993-b27639b29804;USD;B;138803;2017;2017-02-18T23:00:00.000Z;CLOSED;23930.9
a390888c-42a7-45cb-b40b-5477661d9238;USD;C;138803;2017;2017-12-02T23:00:00.000Z;CANCELED;10899.41
ca8c98d5-6d41-4104-99dc-28db24bd2421;USD;B;380067;2016;2016-11-27T23:00:00.000Z;CLOSED;29676.23
8012a244-0026-42a2-b220-180450ea3d68;USD;B;138803;2020;2020-05-28T22:00:00.000Z;OPEN;22426.51
4566fe34-28f8-412d-b42d-ef35b25c8653;USD;A;370271;2018;2018-02-24T23:00:00.000Z;CANCELED;5150
4a957b55-e2bb-4afc-b34c-6d82790ed5b3;EUR;A;138803;2018;2018-07-11T22:00:00.000Z;CLOSED;34605.79
d95c6cf5-3ea8-42f4-93d0-e64cde6d290c;EUR;B;388640;2019;2019-12-17T23:00:00.000Z;CLOSED;4939.37
34caf8be-c6f7-462d-8935-bca1cf09ed29;USD;A;348189;2018;2018-11-22T23:00:00.000Z;CANCELED;32277.9
7684905f-63aa-4c7d-b4c6-c1dccdc7632a;EUR;C;138803;2019;2020-01-01T23:00:00.000Z;CLOSED;19951.4
34734435-7d16-46b8-b43a-a895dd2563c7;USD;C;388640;2019;2019-10-19T22:00:00.000Z;CLOSED;32348.35
71a57479-9955-4f2f-8653-f3a21857fb08;EUR;B;319492;2017;2017-01-31T23:00:00.000Z;CLOSED;14782.55
1c8999ca-fdb9-4225-9403-076457d57261;CHF;A;370271;2017;2017-08-17T22:00:00.000Z;CANCELED;48509.45
791286bd-85aa-40a9-b227-f8a0fd163c84;USD;C;120358;2018;2018-02-03T23:00:00.000Z;CLOSED;20805.56
8709788e-ff36-48c2-bc93-4fa2e43bd4e7;EUR;A;174937;2017;2017-03-08T23:00:00.000Z;CANCELED;29677
ee49c447-831f-4692-894f-70fab78066a5;USD;C;348189;2020;2020-08-26T22:00:00.000Z;SUSPENDED;20214.85
c486864b-ac8d-4c34-a8ad-1a6c590e4170;USD;B;370271;2016;2016-07-29T22:00:00.000Z;CANCELED;34987.3
e3d3334c-464d-41f4-972b-36df47eb1227;CHF;A;388640;2019;2019-09-11T22:00:00.000Z;CLOSED;36299.79
e52d2b9f-5c5d-48fc-80ab-cdfdcd73aef1;EUR;B;319492;2019;2019-02-20T23:00:00.000Z;CLOSED;12367.09
65d9b54f-0259-45d7-a411-121f9c74aff1;USD;B;319492;2017;2017-02-10T23:00:00.000Z;CANCELED;3707.86
8f90c56d-3d46-4a9a-958f-5dadf9fa68b8;EUR;A;194002;2019;2019-03-19T23:00:00.000Z;CANCELED;24345.12
e52c5722-8c96-459a-9121-731405c5c50c;USD;B;348189;2018;2018-07-13T22:00:00.000Z;CLOSED;64585.26
25f552e2-fd2a-467c-8b63-603bd9b25d6f;CHF;B;370271;2016;2017-01-22T23:00:00.000Z;CANCELED;12078.16
92e1b452-f10d-4341-80fd-991cf6886bd0;EUR;B;174937;2019;2019-03-12T23:00:00.000Z;CLOSED;20837.19
d619a8c1-3b1f-400a-93c0-ba02f6709ed6;EUR;C;380067;2017;2017-04-22T22:00:00.000Z;CLOSED;3949.88
9ac6b909-5c0d-44fc-83fd-0168d4942631;CHF;A;138803;2017;2017-04-30T22:00:00.000Z;CLOSED;41977.17
2969fba0-e926-4516-9043-3c94601dfff7;CHF;B;348189;2018;2019-01-21T23:00:00.000Z;CANCELED;27155.04
05917833-38c3-4390-9345-cb0667994c71;USD;B;319492;2017;2018-01-12T23:00:00.000Z;CLOSED;19834.51
44969f91-3f40-4970-8d6a-84a8c06567ed;CHF;A;194002;2017;2017-04-14T22:00:00.000Z;CANCELED;10310.63
ae237219-e9c7-4066-aae8-56def40fcf9d;EUR;B;138803;2018;2019-01-12T23:00:00.000Z;CANCELED;15741.26
74765cbb-07d9-481f-98a6-f329b08b5151;USD;B;174937;2020;2021-01-16T23:00:00.000Z;DELAYED;37300.05
9a3ae0f1-253a-4dbb-9d9a-cdcc3830c0f9;CHF;B;120358;2017;2017-03-16T23:00:00.000Z;CLOSED;31621.34
53d22637-738a-4164-a0a1-7de28af1c47e;USD;B;380067;2018;2018-11-21T23:00:00.000Z;CLOSED;21021.21
689ece25-b494-4a01-b80c-635c744c4ffa;USD;B;138803;2018;2018-02-08T23:00:00.000Z;CANCELED;3262.94
117cd6a7-a3f9-4156-ad74-68d0d8cc9837;USD;A;348189;2020;2020-07-08T22:00:00.000Z;OPEN;9733.5
b5da0b78-54d8-454d-b1f3-abd74f1e7452;USD;B;319492;2017;2017-03-26T22:00:00.000Z;CLOSED;12723.65
0f00bbb4-3f3b-4e69-ab6e-1841d78fd0d4;CHF;B;348189;2018;2018-09-02T22:00:00.000Z;CANCELED;35810.08
e20d4ebf-d93e-4798-a8e3-d3a3f685191b;EUR;A;388640;2019;2019-05-23T22:00:00.000Z;CLOSED;7854.12
ba95e95d-bda2-4e5f-bb32-17d2f2f87dd9;EUR;B;138803;2018;2018-11-10T23:00:00.000Z;CANCELED;25853.18
6e466101-267a-433d-9632-2eb82fefbe9e;USD;B;120358;2018;2018-08-31T22:00:00.000Z;CANCELED;35816.54
57039eb6-ea13-4fcd-bd35-c70a5ef80f18;USD;B;370271;2016;2016-09-23T22:00:00.000Z;CLOSED;7830.48
31448738-91b0-4122-b7e8-dc641885f4ed;EUR;B;380067;2019;2019-10-06T22:00:00.000Z;CANCELED;28401.19
7f925467-1c13-497d-a66a-f456f16dafa2;USD;C;138803;2017;2017-07-28T22:00:00.000Z;CLOSED;25348.59
658d402c-1991-4d56-9cea-1764e5ffad32;CHF;A;370271;2019;2019-03-12T23:00:00.000Z;CANCELED;19012.77
1dabe86d-3044-4030-a0e5-946c51361e13;EUR;B;348189;2019;2019-02-21T23:00:00.000Z;CANCELED;7079.78
cd7eee54-64af-415a-a808-ccdd00fd1d9a;USD;B;380067;2017;2017-11-20T23:00:00.000Z;CLOSED;29730.02
03ae2138-790e-43df-a872-5b1c9fa6b0d3;CHF;B;120358;2019;2019-06-22T22:00:00.000Z;CLOSED;2707.39
276a2d2f-9c8b-473f-a303-c88e825cb839;CHF;C;138803;2017;2017-03-07T23:00:00.000Z;CLOSED;40273.92
8de21ed5-3349-45bd-8ad4-c6501d2a859e;USD;A;388640;2019;2019-08-16T22:00:00.000Z;CANCELED;13797.41
5c5f6504-a039-4242-bc99-d6be067a589d;CHF;B;120358;2018;2018-11-29T23:00:00.000Z;CANCELED;6788.71
88eccc6f-3555-4657-9961-1f74dd962e69;EUR;C;174937;2019;2019-10-27T23:00:00.000Z;CLOSED;12934.05
d641de53-3a3a-4c52-90c3-ab2c91e25474;USD;A;120358;2018;2018-04-22T22:00:00.000Z;CLOSED;6535.73
75de50d4-58ef-4366-ac1e-a9ab7e6db816;USD;A;380067;2018;2018-08-05T22:00:00.000Z;CLOSED;22118.03
32401055-fad1-4db1-b30e-6444e67d1b49;CHF;B;174937;2018;2018-07-26T22:00:00.000Z;CANCELED;17585.24
c9db07c8-d405-4c4e-be25-bc0fb891e292;CHF;A;380067;2019;2019-08-29T22:00:00.000Z;CANCELED;22767.24
52c0f182-dea2-440c-8b45-630f59a55879;USD;C;194002;2019;2019-09-21T22:00:00.000Z;CANCELED;20760.74
5b3a3d58-4c47-4ff4-a2aa-942446420e74;USD;A;380067;2019;2020-01-14T23:00:00.000Z;CLOSED;6439.97
21155c06-92e1-4cd5-9f64-5f316bd6b3ba;CHF;B;174937;2017;2017-07-06T22:00:00.000Z;CLOSED;25859.11
8e6e4b1c-db12-4cda-a5c8-3a651b82aa32;CHF;B;370271;2017;2017-07-20T22:00:00.000Z;CANCELED;16694.38
141f6383-e8a5-4c39-a66e-8c5f95d3f8ed;CHF;B;120358;2017;2017-06-30T22:00:00.000Z;CANCELED;22414.66
6dae7044-6943-41c4-9d39-6b81ad50261e;CHF;C;348189;2017;2017-07-22T22:00:00.000Z;CANCELED;9174.89
163f5290-fde5-4fb6-b24b-d01f284bdb34;EUR;B;380067;2018;2018-12-14T23:00:00.000Z;CANCELED;11759.37
ecefe6ed-6b00-48ce-bc66-580fc7606e58;USD;A;370271;2019;2019-12-05T23:00:00.000Z;CANCELED;48197.88
809c4bd9-7216-4775-a006-0c1ea8fa5c0d;USD;A;388640;2019;2019-09-02T22:00:00.000Z;CANCELED;19333.26
3408d4f0-e484-49c5-b3ef-335c55a8104a;EUR;B;380067;2017;2017-12-13T23:00:00.000Z;CLOSED;6230.67
d3739c0b-bfa3-4e9a-83b6-8f91e670a00e;USD;A;138803;2017;2017-07-09T22:00:00.000Z;CANCELED;25523.75
