orderID;currency;type;soldTo;year;createdAt;status;netValue
921ae518-1bf5-4836-880b-21d2a3d8f0dc;CHF;A;138803;2016;2016-09-06T22:00:00.000Z;CANCELED;25395.03
4e93fefb-1229-459d-ae41-a3617a18c48d;EUR;C;138803;2018;2018-06-29T22:00:00.000Z;CANCELED;11928.17
6f23cf07-2068-49e2-93bc-6f04cc5e5498;EUR;B;319492;2018;2018-07-07T22:00:00.000Z;CANCELED;24341.89
38d6795b-3f28-41ae-92bd-b7994a165b67;CHF;A;128364;2017;2018-01-19T23:00:00.000Z;CLOSED;2704.58
7f7ea05f-90ab-42b0-b9d0-4f7ed70f7540;EUR;C;380067;2018;2019-01-08T23:00:00.000Z;CLOSED;4958.8
7a1d6138-ad10-4edc-8046-83308289666d;USD;B;174937;2020;2020-08-27T22:00:00.000Z;OPEN;28293.27
592e4693-a592-4e71-98af-06e37f252c9c;CHF;B;194002;2016;2016-05-22T22:00:00.000Z;CANCELED;21040.28
2c736604-3e9d-484f-84aa-e26c16adaf5f;EUR;B;319492;2017;2017-05-23T22:00:00.000Z;CLOSED;12354.31
c7e6b7cc-6009-40d1-a657-c31d6d8e6978;CHF;A;348189;2019;2019-11-12T23:00:00.000Z;CANCELED;39898.82
88e73d12-eb29-48ef-ac29-70f42740294c;CHF;B;370271;2016;2016-07-19T22:00:00.000Z;CANCELED;16377.76
ad58a26b-aaf5-439f-8486-d5e7db45c6b6;USD;B;388640;2017;2017-09-09T22:00:00.000Z;CLOSED;6952.54
12a3f2cf-821d-4fd4-945c-244b91d8bec6;EUR;B;138803;2018;2018-05-31T22:00:00.000Z;CLOSED;20057.73
d234207c-8eb1-4b78-bec5-334883efa61f;USD;B;348189;2019;2019-03-10T23:00:00.000Z;CLOSED;39961.75
cbe88950-9c7c-4de2-910c-4c3936c77fb9;USD;B;174937;2019;2019-08-05T22:00:00.000Z;CLOSED;18541.82
431451a2-e23f-445e-ac24-d0d02b3263f1;EUR;B;138803;2019;2019-03-01T23:00:00.000Z;CANCELED;30065.43
9429cb98-f51a-40dc-985b-9f1c259f9f24;USD;B;120358;2016;2016-08-08T22:00:00.000Z;CLOSED;16490.32
16f52735-b246-4082-b514-94f4110efb25;USD;B;348189;2016;2017-01-24T23:00:00.000Z;CLOSED;20447.65
f1b85b6d-6447-4e0f-b5e9-cc69d5b695be;USD;B;370271;2016;2016-05-22T22:00:00.000Z;CLOSED;7031.09
f1cbd63c-0bda-41a9-858a-8b195c4d8d3f;USD;A;370271;2016;2016-04-29T22:00:00.000Z;CANCELED;23158.07
0a4cafa7-4f64-441e-8be0-a81d4fa6643a;USD;B;370271;2018;2018-09-09T22:00:00.000Z;CANCELED;9312.16
ea313dea-6a6a-40fd-8b99-92b96d8d14e7;USD;B;174937;2019;2019-04-26T22:00:00.000Z;CLOSED;20352.47
bcb8e1ef-e5a6-4184-8c1b-44fb7768ec39;CHF;C;138803;2018;2018-03-20T23:00:00.000Z;CANCELED;33891.16
6f8ac610-6ead-44f4-a8dd-f066fe84f396;USD;B;348189;2018;2019-01-20T23:00:00.000Z;CLOSED;19668.86
6f66e632-0b01-48ab-a789-465c20fd06c4;EUR;B;138803;2018;2018-08-17T22:00:00.000Z;CLOSED;17208.38
a2732542-d829-445c-a985-d794fc96b814;USD;B;319492;2017;2017-05-06T22:00:00.000Z;CLOSED;20050.32
1bf446c8-0ac0-4c7e-aa49-19a307683dac;EUR;A;319492;2019;2019-03-28T23:00:00.000Z;CLOSED;11141.55
4c155e7b-ca0d-4c8f-b959-46a0652a3d37;USD;B;388640;2019;2019-05-20T22:00:00.000Z;CLOSED;13438.69
5d9781de-2ad6-42df-ba13-74aef8c0b903;CHF;B;380067;2017;2018-01-06T23:00:00.000Z;CANCELED;57074.82
70c93c01-07e0-4af8-a8ea-b4be6c247d06;CHF;A;388640;2017;2017-10-27T22:00:00.000Z;CANCELED;8472.1
4469f457-562b-4db3-a88b-6537a702fa4b;EUR;B;319492;2019;2019-02-18T23:00:00.000Z;CLOSED;15034.1
d23a89ba-4e98-49eb-9818-ae57ea9e0ac2;CHF;C;370271;2016;2016-10-13T22:00:00.000Z;CLOSED;31132.26
6fb82a10-7e7f-4b20-b504-67a51746a35e;USD;C;194002;2018;2019-01-27T23:00:00.000Z;CLOSED;9621.4
fe33edaf-b5d9-46c6-b326-5696566e20a5;CHF;B;194002;2017;2017-02-24T23:00:00.000Z;CLOSED;21660.53
2d708147-5203-4fe5-8099-3373dd3fca29;EUR;B;348189;2018;2018-08-12T22:00:00.000Z;CLOSED;14145.6
ba0e9571-9d60-4763-983a-0baae6d36f84;USD;B;388640;2017;2017-12-31T23:00:00.000Z;CANCELED;34354.67
27fe7837-2375-488a-aa48-72b9ae519b43;CHF;A;138803;2018;2018-03-02T23:00:00.000Z;CLOSED;18088.98
11814925-61b9-4b7c-8197-7b9ffa5d2469;USD;B;380067;2019;2019-06-13T22:00:00.000Z;CLOSED;21954.27
56b71981-57dd-4921-a957-11d0d08ae31c;EUR;B;388640;2019;2019-12-23T23:00:00.000Z;CLOSED;26171.39
d9c316eb-b29c-4d64-a8d0-7defb7175d45;USD;A;388640;2017;2017-09-21T22:00:00.000Z;CANCELED;7801.23
1c9b3414-502e-463c-adfa-c990cb9d02b1;CHF;B;174937;2017;2017-12-21T23:00:00.000Z;CANCELED;17540.3
b9803205-9f8b-4fac-a76d-195340e0cf0c;USD;C;138803;2017;2017-06-29T22:00:00.000Z;CANCELED;13951.57
a38e3185-96e7-4aa7-b5bf-bb485d137625;USD;B;370271;2019;2019-08-18T22:00:00.000Z;CANCELED;37149.05
2e1f5343-e738-440f-923a-3493e0097734;USD;B;138803;2019;2019-10-25T22:00:00.000Z;CANCELED;4623.45
9aba845c-017c-4134-9d6d-e61fa79514f0;CHF;B;138803;2019;2019-12-16T23:00:00.000Z;CANCELED;34186.04
89fc3573-8ab0-4da6-b702-dfc583a2a100;USD;B;194002;2016;2016-08-10T22:00:00.000Z;CLOSED;29261.04
afc84e3d-4fa8-40b1-a49e-d4aa34df1ee7;USD;B;194002;2019;2019-02-09T23:00:00.000Z;CANCELED;6858.15
00bfe4f6-0d38-44fa-901f-c1824d1dbb0f;USD;C;138803;2018;2019-01-30T23:00:00.000Z;CLOSED;5872.14
839737ef-5a85-4c30-b419-e05e2144fdd6;USD;C;380067;2017;2017-03-18T23:00:00.000Z;CLOSED;21143.36
4fa14c30-88f8-457d-b1c8-01d8c12af577;EUR;C;194002;2019;2019-12-01T23:00:00.000Z;CANCELED;25719.4
e81e561f-1a0c-4c43-beb1-cdf628d04a3b;CHF;C;319492;2017;2017-08-07T22:00:00.000Z;CLOSED;19020.12
0e9fb9ef-94d1-4c2b-8462-57a7dd83bfc3;CHF;B;194002;2017;2017-11-18T23:00:00.000Z;CLOSED;25453.78
61c823e2-68b5-4751-b142-59e038127f85;USD;B;370271;2017;2017-07-23T22:00:00.000Z;CANCELED;11562.33
010c34b0-1fea-4a6a-8b15-ca212021423d;EUR;A;319492;2019;2019-06-24T22:00:00.000Z;CLOSED;3313.4
3590fc36-8a9e-4907-8492-37094c2651e2;USD;C;138803;2017;2017-06-13T22:00:00.000Z;CANCELED;10757.48
d322f523-660b-4004-a884-bd4bdbff6050;EUR;A;128364;2020;2020-08-16T22:00:00.000Z;SUSPENDED;11099.2
cac050a1-c38e-4576-9da1-eb899b2036ae;EUR;C;120358;2016;2016-02-02T23:00:00.000Z;CANCELED;17504.89
5c208389-b8e7-44c9-99e6-6ed41260ff0d;EUR;A;380067;2016;2016-11-22T23:00:00.000Z;CANCELED;27772.52
655b4451-e1ad-42c7-88bc-6eec127f6ee0;USD;C;128364;2018;2018-04-26T22:00:00.000Z;CLOSED;19522.75
4eaa693e-d63a-4132-b4cd-c38e22cef5c8;USD;B;319492;2018;2018-12-18T23:00:00.000Z;CANCELED;29883.37
cdaa22c9-c4ff-4d3f-9947-d5302cd5d764;EUR;B;388640;2017;2017-03-04T23:00:00.000Z;CLOSED;14417.72
a9ca595e-25fc-4b41-9fa5-1890b4ce6eca;USD;B;138803;2018;2018-05-02T22:00:00.000Z;CANCELED;25964.87
fe1c01b9-bd39-4df6-bdb3-2a038999c6a5;USD;B;120358;2019;2019-10-30T23:00:00.000Z;CLOSED;37462.01
32bfb3bc-eb9c-42fd-9fa4-6e3c2db7ec9a;USD;B;348189;2018;2018-07-14T22:00:00.000Z;CANCELED;23375.07
f3f1e6f9-8898-45c6-9d42-d31cf9be3e47;EUR;C;380067;2019;2019-10-02T22:00:00.000Z;CANCELED;36545.85
71ff30d5-84a3-40a4-b1e8-517220f414ea;USD;A;174937;2016;2016-09-17T22:00:00.000Z;CLOSED;27892.93
aca9f362-6392-4ae8-ba04-1bacd74b8cf8;EUR;A;174937;2018;2018-09-30T22:00:00.000Z;CLOSED;14604.82
61255a5a-66cd-4c5a-b8d7-97aa23e4ece7;EUR;B;138803;2017;2017-05-07T22:00:00.000Z;CANCELED;33366.8
57be957b-2cfb-4a3e-ac00-e9fbcc5d424e;USD;C;388640;2019;2019-09-27T22:00:00.000Z;CLOSED;3360.96
afefa24a-0bbc-4d8e-81c6-c0828bd15fa0;USD;B;138803;2019;2019-07-01T22:00:00.000Z;CLOSED;12934.87
4d210fe1-1d29-437e-9c04-7211a667cfda;USD;B;319492;2019;2019-07-16T22:00:00.000Z;CLOSED;10693.4
b099f163-3825-421e-ba12-c37edd0b7775;USD;B;174937;2018;2018-07-25T22:00:00.000Z;CLOSED;2479.73
508b0795-ba5b-427c-b5b7-f97f11662569;CHF;B;138803;2017;2017-12-24T23:00:00.000Z;CANCELED;19480.33
10fe40c5-2204-4bcd-b8ae-8ad9cc778499;USD;B;174937;2020;2020-09-02T22:00:00.000Z;CLOSED;15964.88
1b43bb84-9535-4b68-a041-fe7cceade2a8;USD;B;348189;2020;2020-10-08T22:00:00.000Z;SUSPENDED;21253.46
c17b4c7d-8e34-4875-99a0-79cffd2bd659;EUR;A;138803;2019;2019-02-22T23:00:00.000Z;CANCELED;27295.29
6fe04253-0398-4081-afa8-cd32bb642c06;USD;A;319492;2019;2019-09-26T22:00:00.000Z;CANCELED;5183.36
66460efe-f386-4154-ab5f-6386fd23f797;EUR;B;128364;2017;2017-11-28T23:00:00.000Z;CANCELED;4033.72
f88e4eeb-e52b-4b75-b36a-6042647d5243;USD;B;319492;2017;2017-03-22T23:00:00.000Z;CANCELED;13248.21
da2c280e-7bca-49c1-97e2-805cac484369;CHF;C;380067;2017;2017-06-13T22:00:00.000Z;CLOSED;5417.31
e16fcb81-de94-4ad7-9ecb-3af10cd4121e;EUR;A;319492;2019;2019-03-03T23:00:00.000Z;CLOSED;1029.86
7aeefaae-ef3c-4bff-8178-a9abb5a839c4;USD;A;194002;2019;2019-02-14T23:00:00.000Z;CANCELED;9201.58
21f8aa5f-5a5d-4715-808a-67feff11be21;EUR;B;348189;2017;2017-12-01T23:00:00.000Z;CLOSED;2647.3
0b3841b6-9496-4e70-bc27-d044b7f239c9;CHF;B;138803;2019;2019-09-09T22:00:00.000Z;CLOSED;12170.61
6368a6ee-9d93-4b6b-9a08-a4ca855b78b0;CHF;C;138803;2018;2018-03-22T23:00:00.000Z;CLOSED;20198.38
204ea8be-860d-4dac-aebb-87b9c28d8f4d;USD;B;348189;2018;2019-01-03T23:00:00.000Z;CANCELED;26407.29
52387796-e5ec-4c2e-acb5-cdb3e27b3074;USD;C;370271;2019;2019-07-17T22:00:00.000Z;CANCELED;31593.93
27e1c049-17b3-4e5c-b0f5-0df67ba91236;USD;B;380067;2016;2016-02-05T23:00:00.000Z;CLOSED;15181.92
c4d3ba52-19d4-4817-978e-427d7f590dd1;EUR;A;348189;2019;2019-09-13T22:00:00.000Z;CANCELED;22169.22
5160ccf5-8558-488b-83b7-a9d0e925774b;CHF;C;380067;2019;2019-12-12T23:00:00.000Z;CANCELED;24340.25
7ba53864-fd5d-470b-8520-8303026e9977;USD;B;388640;2016;2016-03-01T23:00:00.000Z;CLOSED;26699.63
55cd0c81-164b-4756-925a-a648fb2feda2;USD;A;194002;2019;2019-05-10T22:00:00.000Z;CANCELED;43484.57
482b0cf6-340f-44bf-b287-52e63a2c9f0d;USD;B;194002;2018;2018-09-30T22:00:00.000Z;CANCELED;22530.23
cd7d1112-807c-4fd4-8cef-7e2596ea61e8;USD;B;380067;2018;2018-05-18T22:00:00.000Z;CLOSED;30200.17
640308ac-71dc-45b9-b6d7-2bc1453fb252;USD;B;120358;2018;2018-03-22T23:00:00.000Z;CLOSED;20807.65
0dbb9176-b17d-48cd-970e-ffb4d65e976a;EUR;C;348189;2018;2018-02-14T23:00:00.000Z;CANCELED;26554.34
a0112a84-8885-48b9-b322-00fc1ef5dfd2;CHF;C;370271;2018;2018-07-01T22:00:00.000Z;CLOSED;20785.39
9e96acf2-a0f4-48ea-8d04-7b0bfbcfb332;USD;C;348189;2017;2017-08-31T22:00:00.000Z;CANCELED;10841.24
5616cb0e-28ba-42fa-9f0d-781cf667addf;USD;B;348189;2018;2018-09-04T22:00:00.000Z;CANCELED;6717.95
45c3be1d-8a9c-416f-acbd-37e642fdc374;USD;A;319492;2020;2021-01-03T23:00:00.000Z;OPEN;28708.21
91b69056-59f0-4f5b-8288-e951b6cc3714;EUR;A;388640;2019;2019-10-12T22:00:00.000Z;CANCELED;9867.67
c50c8694-7878-4fee-a498-5fa9e90ac782;CHF;A;174937;2019;2019-06-28T22:00:00.000Z;CANCELED;2169.91
2497330d-1298-421d-bb50-62fd629cdcfb;CHF;B;319492;2018;2018-08-20T22:00:00.000Z;CANCELED;15519.09
97fe02de-11d5-41b5-9378-9bfcfbee33a1;EUR;B;319492;2018;2018-02-21T23:00:00.000Z;CANCELED;14886.36
b4dfc1dd-9a74-4c13-888c-f93b6ee8b88d;USD;B;348189;2018;2018-01-31T23:00:00.000Z;CLOSED;20636.73
48d58fd9-0582-4bb5-a5cb-87031227a81e;USD;C;174937;2017;2017-11-30T23:00:00.000Z;CANCELED;12662.54
cd11c542-17b0-48de-8fcd-d287d5a50660;USD;B;370271;2018;2018-06-20T22:00:00.000Z;CLOSED;40938.23
39ed9354-7dfd-4bd8-a5b6-39492bd901a5;USD;B;370271;2019;2019-06-20T22:00:00.000Z;CLOSED;13463.23
b12ead3e-6201-44f8-bc18-a827fe815a40;CHF;A;174937;2018;2018-02-06T23:00:00.000Z;CANCELED;16145.11
4c6e5f3d-7ed8-493d-a4de-18f39a79e18a;USD;B;138803;2017;2017-08-01T22:00:00.000Z;CLOSED;25626.3
9cde72a3-197c-4a4e-a9e0-ff0326b4b851;CHF;A;194002;2018;2018-10-18T22:00:00.000Z;CLOSED;2436.75
e7cecfe6-c74c-4291-a21a-394026a0e8cb;USD;B;388640;2019;2019-11-20T23:00:00.000Z;CLOSED;30459.05
6aa4d499-c41c-49b4-984f-8dc63147d53e;EUR;B;174937;2018;2018-07-06T22:00:00.000Z;CANCELED;11260.8
c69ebd3a-eb88-4a84-8c0f-894a8191f123;USD;A;370271;2020;2020-09-19T22:00:00.000Z;IN PROGRESS;14573.14
ee86d52a-246e-40ee-862b-2b28238db781;CHF;C;348189;2018;2018-09-03T22:00:00.000Z;CANCELED;99.89
9b5d64ab-5a7c-469e-b593-371ed5e40a82;USD;A;348189;2019;2019-03-26T23:00:00.000Z;CANCELED;33790.77
78296905-5bba-45ab-b66d-8897938e4597;CHF;C;348189;2018;2018-04-17T22:00:00.000Z;CANCELED;28031.32
4b70fe2e-aea0-4e3b-baf5-8f8054d9727b;CHF;B;174937;2019;2019-10-20T22:00:00.000Z;CANCELED;24755.97
8a7e41b6-853a-4778-be03-22fa721eaf2b;EUR;B;348189;2018;2018-08-24T22:00:00.000Z;CLOSED;21333.93
51d40651-13fb-426b-bf9d-92fc1810dbe5;USD;C;319492;2016;2016-07-09T22:00:00.000Z;CLOSED;22565.19
0759f1e9-7a44-4de7-a75d-7671b14ab896;CHF;B;370271;2018;2018-03-25T22:00:00.000Z;CANCELED;5562.94
aff0885a-3a33-42db-9b92-7862eb77b505;USD;B;388640;2018;2018-07-02T22:00:00.000Z;CANCELED;1639.1
d2fbb55f-0f16-49c8-8606-0dd0f5b44dd7;USD;C;120358;2017;2017-04-27T22:00:00.000Z;CANCELED;21447.58
ad43d408-ce43-4ded-acc4-3688fb5806fb;USD;C;370271;2017;2017-05-12T22:00:00.000Z;CLOSED;21369.32
40feb5c4-bf39-4252-8004-1866d654dd46;CHF;B;319492;2017;2017-06-30T22:00:00.000Z;CLOSED;32378.2
adee9a70-0bcc-4057-8e0a-ee351382211c;EUR;B;138803;2019;2019-10-13T22:00:00.000Z;CANCELED;16116.89
a2a4d9ae-9e62-4be3-a50a-2d8ec2db9e59;CHF;B;128364;2020;2021-01-15T23:00:00.000Z;DELAYED;12210.84
c2764126-a4a6-4362-8632-a12145def53a;EUR;C;348189;2016;2016-08-29T22:00:00.000Z;CLOSED;25739.3
ff3bf485-5d1c-4196-9089-b2afeac087b1;USD;B;128364;2020;2020-07-03T22:00:00.000Z;OPEN;7493.98
d51f6773-4e33-4fa4-8abd-aead0a77cb1e;EUR;C;319492;2017;2017-02-24T23:00:00.000Z;CLOSED;24089.65
7e03c323-4a82-47ed-a6fa-706cb3de06ab;EUR;B;348189;2019;2019-07-27T22:00:00.000Z;CLOSED;17568.39
4a389938-a0c8-4cba-a4d0-002bdd2fa831;USD;B;174937;2020;2020-10-26T23:00:00.000Z;IN PROGRESS;5756.87
ea8ebfa7-f6bc-42d6-afde-74076a1b95bd;EUR;C;348189;2016;2017-01-08T23:00:00.000Z;CANCELED;14294.11
fb4cd92a-a92c-423b-a225-35ba3c74d99d;EUR;B;370271;2018;2018-09-05T22:00:00.000Z;CLOSED;3129.12
98c264df-f9ab-450c-8e65-89dbc4638bd1;USD;C;370271;2017;2017-04-30T22:00:00.000Z;CANCELED;6076.37
919fa20a-d93f-4ac3-bb37-bc1472ac1be4;USD;B;370271;2018;2018-10-01T22:00:00.000Z;CLOSED;25324.1
02e6f32c-bccc-4082-98e6-c687e020cf82;EUR;B;138803;2018;2018-03-21T23:00:00.000Z;CLOSED;12280.71
77bd5141-20e6-41ac-b3a9-b53925dc0e59;CHF;B;174937;2018;2018-03-21T23:00:00.000Z;CANCELED;18868.27
82e834e6-94dd-4d06-a357-c640206a35bb;USD;B;380067;2017;2017-11-05T23:00:00.000Z;CLOSED;24466.59
20e6eb13-3b50-4679-995f-1fe6f572d898;CHF;B;174937;2018;2018-03-06T23:00:00.000Z;CANCELED;50729.99
1e7d8f79-3812-4fb4-a421-4eaf3a0687f9;USD;B;348189;2016;2016-06-05T22:00:00.000Z;CANCELED;14070.33
3a5e5d57-60e5-4896-87e9-2cc463f2e8b4;CHF;B;388640;2018;2018-06-26T22:00:00.000Z;CLOSED;14114.05
3c7d7371-4e79-4e57-b19b-651e9205a7fb;CHF;B;370271;2016;2016-03-15T23:00:00.000Z;CANCELED;28387.11
f7ffd823-1894-4294-8182-e57590211659;USD;A;388640;2018;2018-03-26T22:00:00.000Z;CLOSED;18506.72
205d5459-d70c-484a-93e3-b3c2d136ef9a;USD;B;380067;2018;2018-10-05T22:00:00.000Z;CANCELED;14157.98
6841fbaa-e371-4c93-adba-77d4ecf94f25;USD;B;348189;2019;2019-09-20T22:00:00.000Z;CANCELED;35180.35
f08eedc4-bf87-41cb-a415-7668d80db809;USD;A;120358;2017;2017-03-18T23:00:00.000Z;CANCELED;23658.15
e20a67d4-9e66-4aeb-b6a0-7ffcf43540d1;EUR;C;319492;2019;2019-10-03T22:00:00.000Z;CLOSED;9360.26
e63fcd5c-aa1c-43c0-ad49-2c9d3fc345a4;USD;C;388640;2019;2019-02-08T23:00:00.000Z;CLOSED;2249.54
96acb5fd-a0b8-4da0-bc15-c44dd5c1ac8e;USD;A;380067;2020;2020-09-10T22:00:00.000Z;IN PROGRESS;14284.56
61bac8e9-1395-4ec5-9ce2-7af9543c273e;EUR;B;174937;2019;2019-11-12T23:00:00.000Z;CLOSED;5684.17
cfb7b334-e365-4e9a-a91a-74065632a670;EUR;B;319492;2018;2018-06-20T22:00:00.000Z;CLOSED;17013
014bf2aa-50be-4c1a-be11-ca0f92cdb22b;CHF;C;194002;2018;2018-08-17T22:00:00.000Z;CANCELED;22740.1
d5bb48a0-4029-4159-8314-86245afcfdc6;EUR;B;174937;2017;2017-05-12T22:00:00.000Z;CLOSED;15931.37
badb2c03-4ce8-4924-8f49-0c050f2b189b;USD;C;370271;2017;2017-11-27T23:00:00.000Z;CANCELED;12997.73
11505423-676b-473d-8ec2-a8c9b33be65b;USD;B;194002;2017;2017-03-17T23:00:00.000Z;CLOSED;16622.69
dc05e9e5-aa99-46d6-b8c9-e2f6df15934e;USD;B;120358;2019;2019-03-19T23:00:00.000Z;CANCELED;39740.29
1cf430c8-418e-4343-88de-a487ef968eae;EUR;C;370271;2017;2017-04-13T22:00:00.000Z;CANCELED;7377.25
34de1ba8-51f9-449d-a309-886dff64a81d;CHF;B;194002;2018;2019-01-02T23:00:00.000Z;CANCELED;10034.33
67f4f264-7d37-4f21-9453-9ece70c4f47a;USD;A;194002;2018;2018-08-15T22:00:00.000Z;CANCELED;10117.19
9595f2db-bcf1-477f-9aae-a52b6dc27a5b;USD;B;128364;2017;2017-09-18T22:00:00.000Z;CANCELED;17410.09
6d4b6fee-39ac-49ce-af68-b4246b9d65fd;USD;B;194002;2018;2018-05-26T22:00:00.000Z;CLOSED;16693.34
323de69d-be9a-498d-99ef-4593ef5621df;EUR;A;319492;2019;2019-09-08T22:00:00.000Z;CANCELED;27078.6
638bf953-9a78-4b40-a316-06b6647cace0;CHF;C;388640;2017;2018-01-06T23:00:00.000Z;CANCELED;36593.11
a5577929-3405-41f0-a25d-6074b0c5c133;USD;C;348189;2018;2019-01-14T23:00:00.000Z;CLOSED;12952.2
de2028d1-6fb6-4b4c-b751-f729bdfab4cd;EUR;A;319492;2018;2018-11-08T23:00:00.000Z;CANCELED;47704.14
11680371-2439-4c68-bb67-4e19015aa8ea;USD;B;388640;2020;2020-02-13T23:00:00.000Z;IN PROGRESS;25940.11
b26054b6-4b1c-4a7d-99bf-34ec648c0025;USD;B;128364;2020;2020-04-12T22:00:00.000Z;IN PROGRESS;2543.26
