orderID;currency;type;soldTo;year;createdAt;status;netValue
723d7366-35ff-4b59-986d-a3cdfb8c8492;CHF;B;319492;2017;2017-07-04T22:00:00.000Z;CANCELED;11333.89
60c8cea6-fe70-433d-9aeb-d3ba96d66e4d;USD;A;319492;2016;2016-07-21T22:00:00.000Z;CLOSED;18867.86
253cfbae-ec26-4192-84b3-de7930492928;USD;B;194002;2018;2018-05-13T22:00:00.000Z;CLOSED;19232.71
2169538d-eb01-4660-b73c-3794e3486edd;USD;B;138803;2018;2018-12-10T23:00:00.000Z;CANCELED;28768.47
af6f580d-6448-40b2-a20a-2af7f60c31f9;CHF;B;319492;2019;2019-12-28T23:00:00.000Z;CANCELED;7495.03
e3a55f31-318a-49b6-a820-b7e56028ebcd;EUR;B;174937;2019;2019-09-21T22:00:00.000Z;CANCELED;16739.26
66e90c95-1b32-4cde-844a-000d72dbf5e8;EUR;B;388640;2017;2017-02-04T23:00:00.000Z;CLOSED;14853.36
94dbd598-7d0e-4d32-82a6-c502431c74f7;USD;B;194002;2020;2020-03-27T23:00:00.000Z;IN PROGRESS;26360.89
ee6c1d6b-7c0f-499d-a0e5-b07b15a93686;USD;B;319492;2019;2019-06-01T22:00:00.000Z;CANCELED;28360.81
547ea76b-d0e9-4878-bee3-82cfe09de5d6;EUR;A;138803;2020;2020-05-21T22:00:00.000Z;CLOSED;39157.54
f868e85b-38ac-491f-b69b-0a80fa66e174;EUR;A;128364;2017;2017-10-19T22:00:00.000Z;CANCELED;22081.48
a5d31c0e-5d2c-4caa-8201-c051ef9c4e32;EUR;A;388640;2019;2019-08-20T22:00:00.000Z;CANCELED;4622.08
36cd84ba-729a-4a5d-ae25-0aec99675983;USD;C;194002;2018;2018-12-24T23:00:00.000Z;CLOSED;5164.56
cd1ff020-87d2-48dc-a80a-b0e675854705;EUR;C;128364;2017;2017-07-17T22:00:00.000Z;CANCELED;29908.65
4af45ffc-7444-4de8-82e9-fd1820860f1f;EUR;C;174937;2017;2017-02-25T23:00:00.000Z;CLOSED;9324.69
8e534d26-25b8-4ded-a6e1-fcbd214fd196;USD;B;388640;2019;2019-07-20T22:00:00.000Z;CANCELED;11264.66
54b4ea7d-bbb9-4ba0-83a5-12a67ba27cdc;CHF;B;194002;2019;2019-10-03T22:00:00.000Z;CLOSED;35777.63
2245c5a4-e231-4f2b-8c38-ff7d84f9d2ce;USD;B;380067;2019;2019-04-14T22:00:00.000Z;CLOSED;11371.58
4cdb0f95-5616-45ff-8b7b-206141853af3;EUR;C;138803;2018;2018-11-30T23:00:00.000Z;CLOSED;25800.6
5862c5ad-781e-46a6-ba0f-ee52b1ee3739;EUR;C;370271;2016;2016-08-18T22:00:00.000Z;CLOSED;13638.89
0652460e-f274-42ef-8a9e-d610550eba21;EUR;B;174937;2018;2018-06-21T22:00:00.000Z;CLOSED;6037.89
8bafc5f3-f0f6-4eee-b018-4c64b6d85456;USD;B;174937;2018;2018-02-01T23:00:00.000Z;CLOSED;26334.36
3ab61faf-8c64-4008-ba75-b7349810cf3c;USD;B;128364;2020;2020-10-05T22:00:00.000Z;DELAYED;14501.72
aea83a3f-5527-47f5-82f2-881398d32fe4;EUR;C;120358;2019;2020-01-03T23:00:00.000Z;CLOSED;19489.03
f62226ea-1335-42d3-96ec-056427b04f5c;USD;A;380067;2018;2018-12-25T23:00:00.000Z;CLOSED;28706.78
689a4448-beba-4a55-87d8-35e24cfb2ba1;CHF;C;348189;2018;2018-05-01T22:00:00.000Z;CLOSED;15363.86
98b21840-148c-4963-8f78-af4f937b63b4;USD;C;194002;2018;2018-09-05T22:00:00.000Z;CANCELED;22143.75
b7835494-4b44-4e30-9f88-1b4de4191d83;USD;A;138803;2018;2018-07-09T22:00:00.000Z;CANCELED;6887.85
6b6fa6d4-a417-48f7-8406-ed6fbee46993;EUR;B;194002;2016;2016-09-04T22:00:00.000Z;CANCELED;38332.3
0beb6587-6497-4115-8991-ebf7e1992fc7;USD;B;194002;2019;2019-10-05T22:00:00.000Z;CLOSED;20215.01
cf89a996-a1a9-4f16-a0a5-5db780750c0a;USD;C;194002;2017;2017-08-23T22:00:00.000Z;CLOSED;4519.82
9e8e0f53-7c17-4b8c-a84a-ebc2e6e924fa;USD;C;380067;2017;2017-09-03T22:00:00.000Z;CLOSED;7779.44
4bf74517-b0b3-480b-80e9-4ed2ededac45;USD;B;174937;2018;2019-01-09T23:00:00.000Z;CLOSED;11085.05
bfc3a13e-08c0-407c-b004-b3ab3f5c6536;EUR;B;319492;2019;2019-11-15T23:00:00.000Z;CLOSED;39966.8
db24eaf5-cc01-4ab8-96ad-c87c31d5598b;USD;B;138803;2018;2018-09-28T22:00:00.000Z;CLOSED;25481.03
d10638fa-595c-4fa3-abb2-121775e0dc17;USD;C;380067;2017;2017-07-31T22:00:00.000Z;CLOSED;21799.17
cf172f72-f0fd-41de-bd1e-2284dca4d577;CHF;B;319492;2017;2017-11-21T23:00:00.000Z;CANCELED;1124.77
8c3ca60a-e94a-44d7-bf83-617c81899d4b;EUR;A;388640;2017;2017-02-24T23:00:00.000Z;CLOSED;15755.59
438832a8-2889-4877-820f-d9d262165540;USD;A;370271;2019;2019-03-19T23:00:00.000Z;CANCELED;22191.36
170fcf57-f384-48c4-84d9-8989d2d050bf;EUR;A;348189;2019;2019-08-29T22:00:00.000Z;CLOSED;2175.93
db4b59ef-ab16-4159-bc14-7adf1bf640c2;USD;B;370271;2019;2019-05-12T22:00:00.000Z;CANCELED;15036.87
2a5ad328-4bfe-49bc-97e6-9ae0cc860d51;USD;B;388640;2019;2020-01-19T23:00:00.000Z;CLOSED;26597.57
13b5f5c9-39b7-453f-b345-0e58ebf4850f;CHF;C;348189;2019;2019-10-13T22:00:00.000Z;CANCELED;17576.45
90783572-ce6c-4335-8d8d-88bee3d7a2a9;USD;A;388640;2018;2018-07-22T22:00:00.000Z;CLOSED;16268.13
a8d810a8-3bc2-404a-ad44-90decb191e1f;CHF;B;174937;2019;2019-08-26T22:00:00.000Z;CLOSED;30745.36
63db2a4c-43f6-477a-a0e3-ea33290942e6;USD;B;194002;2018;2018-03-16T23:00:00.000Z;CANCELED;8629.5
b209239b-62c5-41b6-8e84-9ce948491bf3;USD;B;128364;2019;2019-02-09T23:00:00.000Z;CLOSED;27988.9
ec01cd35-90df-4392-a56c-7a7c1fd3431f;CHF;B;194002;2018;2018-12-26T23:00:00.000Z;CLOSED;10729.03
be9142f9-4d90-4e7d-a440-d255f2b58e3b;EUR;B;348189;2018;2018-03-21T23:00:00.000Z;CLOSED;9433.15
9d8b429f-5f98-41eb-bba2-01e1149a79a6;EUR;B;120358;2018;2018-07-05T22:00:00.000Z;CANCELED;9220
e5f84478-6766-4539-b020-ed74c8e693b8;EUR;B;194002;2016;2016-08-16T22:00:00.000Z;CANCELED;7402.1
9ee99261-e3bf-46c5-a720-077249536d8b;USD;A;380067;2018;2018-05-07T22:00:00.000Z;CANCELED;25759.36
819e817f-f1ea-4630-9540-f7d00ac0c531;USD;B;120358;2018;2018-09-01T22:00:00.000Z;CANCELED;27554.61
4e6cf650-5e5c-4518-a29d-6ddd6b47d0a9;USD;A;380067;2018;2018-09-16T22:00:00.000Z;CANCELED;37881
2598729c-98e0-484f-897f-4e0f801dd3e8;CHF;C;370271;2018;2018-07-27T22:00:00.000Z;CANCELED;35796.81
ab83d713-9fed-4528-abac-70acbdee8782;USD;B;380067;2020;2020-05-14T22:00:00.000Z;CLOSED;19938.43
090e442f-6951-485b-9304-82f0dc45206e;USD;A;319492;2019;2020-01-22T23:00:00.000Z;CLOSED;33953.43
c1fe5937-ab79-48c1-bf73-3c7c5e6fc9c5;USD;C;174937;2017;2017-05-14T22:00:00.000Z;CANCELED;14153.52
2060b4a3-8207-462b-8e19-eec392492007;USD;C;138803;2019;2019-09-24T22:00:00.000Z;CANCELED;2244.97
303c6216-5059-4473-aa56-e4196ddbc418;EUR;B;194002;2018;2018-11-04T23:00:00.000Z;CLOSED;32100.13
07e62e1a-34ed-40a4-a5ff-bdc6e88f790b;USD;B;128364;2020;2020-10-30T23:00:00.000Z;IN PROGRESS;8464.58
2b79dc3c-81de-41fa-871c-491b27cb2518;CHF;C;138803;2017;2017-07-27T22:00:00.000Z;CANCELED;44372.21
43fbf9cc-5e1c-4c08-9d64-c4c0601537fa;EUR;B;138803;2016;2016-04-09T22:00:00.000Z;CLOSED;30231.18
25253053-e030-4f0a-b66e-cafede3bc0e2;USD;B;138803;2019;2019-12-28T23:00:00.000Z;CANCELED;3604.5
fb2f3bc2-9e56-4313-a155-e503a6e0ad7b;USD;B;120358;2017;2017-04-04T22:00:00.000Z;CANCELED;14318.7
82d013cd-b1a1-443e-8fa5-09c192a3c173;EUR;A;128364;2016;2016-09-11T22:00:00.000Z;CLOSED;3370.85
e6c41416-9eeb-4e26-8d6f-d938b569ebcc;USD;B;370271;2020;2020-05-04T22:00:00.000Z;CLOSED;9882.63
18ac275f-0572-4518-bfd4-418d5c6bc387;EUR;B;174937;2019;2019-12-31T23:00:00.000Z;CANCELED;35977.7
364c1fd7-d786-4c9c-94b7-047db39d9072;EUR;C;138803;2020;2020-09-18T22:00:00.000Z;IN PROGRESS;13869.91
a6698b9e-3352-41ac-ad9b-cebded995ae5;CHF;A;380067;2018;2018-08-21T22:00:00.000Z;CLOSED;11695.8
fffdcee6-ddbc-43cc-b4e6-1615431f6b09;CHF;B;380067;2018;2018-08-05T22:00:00.000Z;CLOSED;25262.28
fed8113e-bc08-4249-9cb3-62ed11c6f3a8;EUR;B;370271;2019;2019-09-13T22:00:00.000Z;CLOSED;20687.49
4da4cf01-1aee-4204-bbbf-17b213c4bbc7;USD;B;370271;2017;2017-07-19T22:00:00.000Z;CANCELED;29232.46
11b8226d-a485-4e7a-b123-57082a756276;EUR;C;194002;2018;2018-08-19T22:00:00.000Z;CLOSED;19807.61
1a3396c5-639b-4c0e-8f1c-dfb13d3609d2;USD;B;128364;2017;2017-07-20T22:00:00.000Z;CLOSED;37224.12
daef7bbd-3d0e-4041-8d5b-31a78bf26851;EUR;B;319492;2017;2017-02-12T23:00:00.000Z;CANCELED;23842.37
917d29be-35b9-4bff-8087-dbf0db985eb7;USD;B;194002;2019;2019-02-15T23:00:00.000Z;CLOSED;41535.84
243a78d7-ee1c-4d08-be0c-2f28ea535d97;CHF;A;380067;2017;2017-10-03T22:00:00.000Z;CANCELED;38417.39
7a3091e3-0c04-4102-82fb-2b5506ed1071;EUR;B;348189;2018;2018-09-01T22:00:00.000Z;CANCELED;23955.87
b6855166-8612-418b-8d00-1676aebe7125;EUR;A;138803;2018;2018-02-06T23:00:00.000Z;CLOSED;28384.44
cabd6359-5e44-4f6f-a59a-cb962f31e66e;USD;B;194002;2018;2018-08-07T22:00:00.000Z;CANCELED;20299.48
c30cdce6-d4bb-4d62-b735-19756646db94;USD;A;174937;2018;2018-02-17T23:00:00.000Z;CANCELED;15354.05
fc14358a-42d5-424b-b96a-87492342e11e;USD;B;128364;2019;2019-07-22T22:00:00.000Z;CLOSED;42337.8
69c9003e-4aa3-47c6-a2b4-a638fd0c59a4;USD;B;138803;2019;2019-06-25T22:00:00.000Z;CLOSED;30491.77
d248ae30-5e75-40ba-8431-f5686bb2e270;USD;B;348189;2018;2018-12-18T23:00:00.000Z;CLOSED;2005.4
8ecd648f-4b94-47fc-92b1-edb82e5f0bae;USD;C;194002;2017;2018-01-03T23:00:00.000Z;CLOSED;41164.9
290f8b52-70ac-4431-bffa-fcbff03d7e5b;CHF;A;174937;2016;2016-12-08T23:00:00.000Z;CLOSED;27567.21
0e75c68e-8030-463d-b443-f1977b53726f;EUR;C;128364;2016;2016-03-07T23:00:00.000Z;CANCELED;33276.33
469a4e8d-4873-4103-9d96-8b7a8519e3ff;CHF;B;348189;2018;2018-10-19T22:00:00.000Z;CANCELED;16412.32
3f361195-af39-465d-be5a-672a83ed3ff8;EUR;C;319492;2020;2020-10-13T22:00:00.000Z;IN PROGRESS;21037.52
5de51a8b-166b-4b0a-b6a3-099ab5537445;CHF;A;380067;2019;2020-01-11T23:00:00.000Z;CANCELED;12605.8
64d5267f-d115-4bc5-9f98-9a78cb2f86e0;USD;A;174937;2016;2016-10-30T23:00:00.000Z;CLOSED;21344.11
2b1f6cce-7d4a-4390-88f0-cb948492863a;EUR;B;380067;2019;2019-12-12T23:00:00.000Z;CLOSED;18713.12
b6168cf4-f523-4911-b6e1-159a140afe3e;USD;B;388640;2019;2019-12-23T23:00:00.000Z;CANCELED;18255.01
4c32acbc-7558-4e11-89d6-b4a376ea2045;CHF;C;194002;2019;2019-03-02T23:00:00.000Z;CLOSED;3267.17
770fcd80-7369-4724-84a5-228de35c1ca6;USD;A;388640;2018;2018-06-25T22:00:00.000Z;CANCELED;6718.89
12ed82cf-8f46-4925-abb9-ce253759da04;USD;B;138803;2017;2017-06-30T22:00:00.000Z;CANCELED;10520.51
18c495e7-d873-4d0d-afec-4350903d83ca;USD;A;380067;2019;2019-11-10T23:00:00.000Z;CLOSED;1429.4
79a3eb3d-805a-4252-99cd-b61668775749;EUR;A;370271;2017;2017-03-14T23:00:00.000Z;CANCELED;4979.1
c58f1350-8286-4e44-baca-8e5b3af45019;USD;C;194002;2018;2018-08-22T22:00:00.000Z;CANCELED;18148.53
906391dc-79d9-4ed6-b7ef-c95266670274;CHF;B;138803;2018;2019-01-30T23:00:00.000Z;CANCELED;11316.18
8d81e79b-8188-4669-9808-e2a13dbcc029;USD;A;380067;2018;2018-11-21T23:00:00.000Z;CLOSED;39605.37
dbf68ba3-9f18-4464-81a5-6141952fcc82;USD;A;194002;2018;2018-06-30T22:00:00.000Z;CLOSED;19184.64
c1b07dec-aff2-4572-819d-f9bafba1112e;EUR;B;138803;2018;2018-12-27T23:00:00.000Z;CLOSED;393.55
e3517636-6eea-430c-8a76-1498704c8a15;EUR;C;370271;2020;2020-03-02T23:00:00.000Z;IN PROGRESS;14938.77
9ec571ef-cc1d-4a3a-8661-0bf128b92bf4;CHF;C;370271;2017;2017-10-11T22:00:00.000Z;CANCELED;1482.71
88960280-94af-4faf-83f7-0ebc717260ec;CHF;B;348189;2018;2018-02-27T23:00:00.000Z;CLOSED;24452.67
480e7b71-c8b9-4bb0-9a88-277989844ad0;USD;B;138803;2018;2018-10-16T22:00:00.000Z;CLOSED;9239.14
774e2c68-7c8f-4f2f-96c7-dd9399986629;EUR;B;370271;2018;2018-05-26T22:00:00.000Z;CLOSED;13423.2
0ed89b34-4cdd-437a-8fed-217dbab93f62;USD;B;380067;2019;2019-06-26T22:00:00.000Z;CLOSED;6524.85
e73c90d3-e47c-4900-ab21-2d2114c7f3d0;EUR;B;138803;2019;2019-10-06T22:00:00.000Z;CANCELED;18989.72
c3ccb5b3-a30b-433b-a83e-ed32f359e507;CHF;A;120358;2017;2017-07-25T22:00:00.000Z;CLOSED;12940.74
070bbfc1-5076-4679-9dbe-bd34138b4fba;USD;C;388640;2018;2018-02-23T23:00:00.000Z;CLOSED;15370.13
aef366cf-fb16-49ae-bee8-1b8a568c65c9;EUR;B;194002;2017;2017-02-15T23:00:00.000Z;CLOSED;19109.43
2e010ca8-d613-4fa1-914a-40d80e0aee20;USD;C;174937;2016;2016-10-16T22:00:00.000Z;CLOSED;13842.82
8d49f207-8cfb-4ec7-ac75-867f170fd8a7;CHF;B;319492;2018;2018-08-09T22:00:00.000Z;CANCELED;32627.78
9c905ad9-a35b-40aa-83ad-afdcefb6c2dd;USD;B;319492;2018;2018-05-31T22:00:00.000Z;CANCELED;7818.36
52731607-ef92-41f4-b295-675246f11fbf;CHF;C;138803;2020;2020-05-09T22:00:00.000Z;OPEN;18102.01
5ab9fa74-e29c-4fe8-b2e0-da7c477bb4a3;USD;B;319492;2020;2020-11-05T23:00:00.000Z;OPEN;28044.01
42a500e8-278c-44ac-9bec-3b34754f099b;USD;A;388640;2019;2019-04-14T22:00:00.000Z;CLOSED;21202.59
b1d470ab-cc72-4722-9b02-0923b3ea8d89;EUR;A;194002;2020;2020-06-25T22:00:00.000Z;DELAYED;15894.52
2f7fb54b-4244-4590-880d-8ed6469857ee;EUR;B;348189;2019;2019-07-31T22:00:00.000Z;CLOSED;25381.15
db779ec6-89ec-40d0-9684-072b116b8b8b;USD;B;348189;2019;2019-06-23T22:00:00.000Z;CANCELED;8903.66
d009dd70-7e49-4951-9f76-fb83c64885ba;USD;B;370271;2018;2018-12-02T23:00:00.000Z;CLOSED;35423.99
502ade24-8950-4570-8ac5-a211111641bc;CHF;B;120358;2018;2018-08-31T22:00:00.000Z;CLOSED;30267.11
73880cf3-3e37-416d-bf5a-76c7707c90e4;CHF;A;138803;2018;2018-09-18T22:00:00.000Z;CANCELED;16724.15
e2bcc3a5-8350-447f-8069-2e7ad3499fa7;USD;B;194002;2019;2019-09-05T22:00:00.000Z;CANCELED;21895.78
8ff4d125-f4ff-4bb8-b905-c91632281ed1;USD;C;348189;2019;2019-04-09T22:00:00.000Z;CLOSED;36948.51
ffb06833-ea53-4a2d-9d5e-649d7842140e;EUR;A;194002;2019;2019-06-15T22:00:00.000Z;CLOSED;7630.5
58475cbe-734f-4e6c-b553-ae5081c5df85;CHF;A;194002;2019;2020-01-16T23:00:00.000Z;CLOSED;21520.55
1a568c13-bb59-4927-9484-7fd35c6dd1ec;CHF;A;370271;2017;2017-09-18T22:00:00.000Z;CLOSED;31233.52
48a34db0-c747-472f-8afc-3a4ff521f58a;USD;A;380067;2016;2016-12-24T23:00:00.000Z;CANCELED;40050.54
85840643-877f-4dbf-b1e5-879f17b5161c;CHF;B;174937;2019;2019-12-29T23:00:00.000Z;CLOSED;23372.47
6e510243-551d-4344-92e8-7197abf5c239;CHF;A;388640;2017;2018-01-14T23:00:00.000Z;CLOSED;24890.72
bc59c421-d1c3-4860-b68c-8a7673b8e421;USD;B;138803;2020;2020-09-16T22:00:00.000Z;IN PROGRESS;29314
d1a02003-e2fb-4691-aadb-3a3c6e535b6e;USD;C;370271;2019;2019-04-06T22:00:00.000Z;CLOSED;18265.65
e9420a0a-02d4-4e9c-9934-e96cd21ea037;CHF;C;319492;2019;2019-04-19T22:00:00.000Z;CLOSED;10911.9
d73c3cea-51f6-49b2-b619-a0ce672964e4;CHF;B;370271;2017;2017-11-21T23:00:00.000Z;CLOSED;29713.93
fadd0e27-a671-4e7e-b66c-11a359889e26;CHF;A;370271;2018;2018-04-27T22:00:00.000Z;CLOSED;10975.84
c5554834-4b78-4008-8326-0a882bf5e158;USD;A;348189;2018;2018-09-26T22:00:00.000Z;CANCELED;46979.62
6265b466-a070-42ce-bc40-aa728e87a6a1;EUR;A;348189;2019;2019-03-08T23:00:00.000Z;CLOSED;21977.05
8417054c-a50a-49d8-b114-e8f197b35dc4;USD;A;319492;2019;2019-09-04T22:00:00.000Z;CLOSED;14946.48
97bff9de-c9b9-4f1a-85cd-708a5a54d913;EUR;B;120358;2018;2018-03-26T22:00:00.000Z;CLOSED;20542.65
77058325-e419-4c44-97b0-323f8388b3cf;USD;B;380067;2018;2018-10-06T22:00:00.000Z;CLOSED;27318.77
71dcab30-67ee-4494-b2b9-8bd244e939e7;CHF;B;120358;2018;2018-04-30T22:00:00.000Z;CLOSED;16995.13
05c3556d-59e5-42f2-b1d9-10fcb5e34448;EUR;C;120358;2020;2020-08-26T22:00:00.000Z;CLOSED;23692.46
bbcada62-c59e-4cb0-ba73-130987cf983a;USD;C;348189;2018;2018-08-18T22:00:00.000Z;CLOSED;2767.72
4933fab2-2dda-4b28-b741-12256a5e7911;USD;B;194002;2017;2017-05-16T22:00:00.000Z;CANCELED;16286.53
3e0b9bee-f7e7-42d8-9c5b-386edd2bba24;EUR;B;388640;2016;2016-05-18T22:00:00.000Z;CANCELED;31929.06
04540765-3590-41af-8771-7670313f2522;CHF;B;194002;2019;2019-11-04T23:00:00.000Z;CLOSED;9990.08
aafd6bc9-d8ae-4ecc-bdb6-109b49a97381;USD;B;370271;2018;2018-10-28T23:00:00.000Z;CANCELED;10928.85
d0f6cd61-e3d6-4b51-9102-3c95308d6195;USD;B;348189;2019;2019-08-24T22:00:00.000Z;CLOSED;13679.76
66d771a9-5b42-4e93-ac7e-0e6761fbfd2e;CHF;B;380067;2018;2018-11-28T23:00:00.000Z;CANCELED;16165.74
4d85b66d-1d2e-45e1-a616-6c630d5026a4;CHF;C;174937;2020;2021-01-23T23:00:00.000Z;OPEN;24361.99
ab1af94d-f674-41ee-badc-6e54a34d7cc9;CHF;B;174937;2019;2019-07-24T22:00:00.000Z;CLOSED;26679.12
d1019321-4d9b-4fda-8edd-a4bf3a0b3c11;CHF;A;120358;2016;2016-03-07T23:00:00.000Z;CLOSED;8571.01
332434eb-e17b-4691-96a5-df2427d2c6b2;USD;C;194002;2020;2020-05-02T22:00:00.000Z;DELAYED;7756.78
9d82ea02-757e-45ad-82c0-aff7aee6d253;USD;C;120358;2018;2018-02-26T23:00:00.000Z;CANCELED;21969.38
1add3c4e-9e8e-4123-9aa6-3f522563735f;USD;A;319492;2018;2018-10-31T23:00:00.000Z;CANCELED;13729.68
d246a8d7-e42d-4761-a018-c0e9bd81c271;EUR;A;348189;2018;2018-02-10T23:00:00.000Z;CLOSED;1300.89
f034ed26-c542-41a1-a82c-15d71255d567;USD;C;348189;2017;2017-08-08T22:00:00.000Z;CANCELED;5751.2
6a23f65a-1a29-41ce-811b-705bfac5aa16;CHF;A;120358;2018;2018-01-31T23:00:00.000Z;CANCELED;25359.75
ed54c012-6dad-4c81-b59e-03334ebf230a;USD;B;319492;2017;2017-06-10T22:00:00.000Z;CLOSED;13631.29
23deb4a6-afdb-4082-a613-4864d76f527a;EUR;B;380067;2016;2016-05-16T22:00:00.000Z;CANCELED;30895.6
b854c1c3-a098-4fbf-be03-fbec00f6904e;EUR;B;370271;2016;2016-11-16T23:00:00.000Z;CLOSED;24103.95
268035c0-ea39-4f61-bfd8-b63d31e5bb6a;USD;B;388640;2019;2019-03-03T23:00:00.000Z;CANCELED;20045.04
4039c3b4-1c94-49f3-aa10-6cef3880a60c;CHF;B;370271;2018;2018-11-20T23:00:00.000Z;CANCELED;12921.87
cc75133c-4e87-4c96-b0e1-f00e24fb6c7c;USD;B;120358;2019;2019-09-21T22:00:00.000Z;CANCELED;35242.72